From/To,Province_1,Province_2,Province_3,Province_4,Province_5,Province_6,Province_7,Province_8,Province_9,Province_10,Province_11,Province_12,Province_13,Province_14,Province_15,Province_16,Province_17,Province_18,Province_19,Province_20,Province_21,Province_22,Province_23,Province_24,Province_25,Province_26,Province_27,Province_28,Province_29,Province_30,Province_31,Province_32,Province_33,Province_34,Province_35,Province_36,Province_37,Province_38,Province_39,Province_40,Province_41,Province_42,Province_43,Province_44,Province_45,Province_46,Province_47,Province_48,Province_49,Province_50,Province_51,Province_52,Province_53,Province_54,Province_55,Province_56,Province_57,Province_58,Province_59,Province_60,Province_61,Province_62,Province_63,Province_64,Province_65,Province_66,Province_67,Province_68,Province_69,Province_70,Province_71,Province_72,Province_73,Province_74,Province_75,Province_76,Province_77
Province_1,0,632.2786,105.0153,752.5878,387.6798,83.9842,195.1855,333.4766,251.825,686.1613,828.0375,83.6856,458.4524,515.279,354.2012,122.681,446.6967,775.6161,599.1143,660.1522,541.4855,153.7559,882.8829,450.9931,639.678,106.2965,52.3925,762.8448,256.1913,236.9937,785.1962,663.5516,1134.0034,560.5805,618.2982,18.0031,40.7518,1048.981,756.1697,844.671,788.2939,337.1243,160.7833,321.2416,437.3516,79.7806,547.4026,865.0306,189.2895,283.5889,576.0881,99.4367,175.8394,508.7395,205.8941,643.6572,26.4067,38.5989,73.6291,107.9893,976.4303,142.3549,547.7608,959.3711,421.3398,103.2842,645.1788,431.3126,418.5967,832.195,321.449,631.6415,564.5878,221.0897,479.0633,1064.3815,576.5641
Province_2,632.9153,0,599.4174,387.686,226.2061,672.4935,653.9495,328.0836,577.6294,875.3182,952.8762,699.7083,1093.0093,171.6471,666.5757,721.7652,242.5291,1410.173,781.7976,849.3091,441.9532,568.5897,1174.4499,194.6908,108.8605,583.0471,675.0766,195.4269,378.1308,586.5572,1419.7531,829.9892,1768.5603,353.0829,420.1956,624.9374,604.6744,1683.538,1390.7266,1479.2279,884.8845,488.0767,795.3402,586.3851,526.804,587.1693,713.8402,1499.5876,514.0411,918.1458,1210.645,722.1209,783.8497,123.4029,461.1897,205.9468,650.8464,673.1558,708.186,527.1285,1610.9872,601.388,138.8735,1593.9281,613.5572,630.8949,1279.7357,194.0502,696.6519,1466.7519,638.764,78.4944,368.2092,681.0964,645.5009,1698.9385,56.094
Province_3,104.9667,581.4593,0,701.7685,336.8605,150.7377,94.2984,266.4388,338.0794,586.5168,728.393,177.9525,557.4032,464.4597,254.5567,141.3486,395.8774,874.5669,499.4698,560.5077,468.6181,44.8224,783.2384,400.1738,588.8587,103.8785,142.4316,712.0256,205.372,137.3492,884.147,563.9071,1232.9541,521.3333,567.4789,92.2924,76.7654,1147.9318,855.1205,943.6218,688.6493,264.257,259.7341,221.5971,337.7071,33.725,447.7581,963.9814,163.4824,382.5397,675.0388,189.4759,262.0939,457.9202,213.5928,592.8379,124.7036,137.5497,172.5799,57.5095,1075.381,42.7104,496.9416,1058.3219,321.6953,50.4782,744.1295,380.4933,318.9522,931.1458,407.7035,580.8223,513.7685,121.4452,379.4188,1163.3323,525.7449
Province_4,753.9504,376.3321,720.4525,0,505.7189,793.5286,694.819,430.14,980.8703,880.3002,789.9553,820.7434,1214.0444,293.3391,671.5577,842.8003,309.1314,1531.2082,786.7797,854.2911,334.8556,689.6248,1179.4319,403.5899,285.5124,704.0822,796.1117,180.9569,499.1659,659.4538,1540.7882,553.7947,1889.5954,237.2,135.5489,745.9725,725.7095,1804.5731,1511.7617,1600.263,686.4425,493.0587,916.3753,591.3671,531.786,708.2044,718.8222,1620.6227,708.3223,1039.1809,1331.6801,843.156,904.8848,342.4857,758.4327,184.4062,771.8815,794.1909,829.2211,648.1636,1732.0223,722.4231,514.9198,1714.9632,618.5392,751.93,1400.7708,493.2664,701.6339,1587.787,1050.4944,454.5406,188.3783,701.7964,650.4829,1819.9736,360.5586
Province_5,388.4585,226.2903,354.9606,504.7245,0,347.9749,409.4927,185.7295,344.4191,901.7112,911.9842,387.1019,848.5525,211.6976,569.751,477.3084,198.8333,1165.7163,814.6642,875.7021,401.0613,324.1329,1098.4327,147.3646,287.3021,338.5903,430.6198,388.745,127.3278,452.5436,1175.2963,789.0973,1524.1035,312.7172,370.4349,380.4806,360.2176,1439.0812,1146.2698,1234.7711,843.9925,410.5531,550.8834,458.9428,485.912,342.7125,672.9482,1255.1308,280.8308,673.689,966.1882,477.6641,448.134,149.5005,227.9794,340.0758,406.3896,428.699,463.7292,282.6717,1366.5304,356.9312,157.2162,1349.4713,572.6653,386.4381,1035.2789,52.1575,634.1466,1222.2951,405.5537,224.04,316.7244,436.6396,604.609,1454.4817,170.5759
Province_6,84.7413,614.836,149.9885,735.1452,347.6548,0,238.9161,357.1894,190.4583,731.1345,873.0106,45.6345,536.2751,497.8364,399.1743,207.1722,429.2541,853.4388,644.0875,705.1254,580.0043,192.2747,927.8561,433.5505,622.2354,76.87,136.8837,745.4023,237.8908,281.9669,863.0189,708.5248,1211.8261,543.1379,600.8556,69.8348,87.1503,1126.8037,833.9924,922.4937,833.267,375.6432,238.606,366.2148,482.3248,120.3948,592.3757,942.8533,111.1472,361.4116,653.9107,183.928,132.2479,491.2969,127.7519,626.2146,75.4556,116.4216,151.4518,146.5082,1054.2529,187.328,507.7359,1037.1938,466.3129,157.9688,723.0014,391.2876,463.5699,910.0177,260.0823,591.6166,547.1452,266.0629,524.0365,1142.2042,559.1216
Province_7,193.2876,654.9793,95.8409,775.2885,410.3805,239.0587,0,286.262,426.4004,510.351,652.2272,266.2734,638.6878,537.9797,178.3909,187.7195,469.3974,955.8515,423.3041,484.3419,421.2558,85.2598,707.0726,473.6938,662.3787,192.1995,223.7162,785.5456,278.892,61.1835,965.4316,487.7413,1314.2388,465.9908,640.9989,180.6134,165.0864,1229.2164,936.4051,1024.9064,612.4836,208.9145,341.0187,145.4313,261.5413,122.0459,371.5923,1045.266,251.8034,463.8243,756.3235,270.7605,350.4148,531.4402,301.9138,666.3579,213.0246,218.8343,253.8645,131.0295,1156.6657,57.1591,570.4616,1139.6065,245.5295,97.43,825.4142,454.0133,242.7864,1012.4304,496.0244,654.3423,587.2885,30.0604,303.253,1244.6169,599.2649
Province_8,334.7822,327.962,301.2842,431.0879,185.7822,374.3604,289.2866,0,561.7021,663.6348,741.1927,401.5751,794.8762,215.9614,378.3374,423.632,127.1692,1112.0399,570.1142,637.6257,230.2698,233.2673,907.0191,146.6765,340.3604,284.914,376.9434,463.5273,124.0947,258.4736,1121.62,618.3058,1470.4271,196.6903,296.7983,326.8043,306.5412,1385.4048,1092.5935,1181.0948,673.201,185.2789,497.2071,255.0684,315.1205,289.0362,502.1567,1201.4544,289.1541,620.0127,912.5118,423.9877,485.7165,204.4229,339.2644,344.3396,352.7132,375.0227,410.0529,228.9954,1312.854,266.0657,285.851,1295.7949,401.8738,332.7617,981.6025,231.6332,442.733,1168.6188,631.3261,376.5768,243.0879,300.8162,433.8175,1400.8053,272.2475
Province_9,250.0461,581.9398,335.6718,834.8058,344.2907,190.1247,424.5994,456.8499,0,916.8178,1058.694,165.3018,695.8554,597.497,584.8577,372.4769,528.9147,1013.0191,829.7708,890.8087,731.1426,377.9581,1113.5394,533.2111,721.8959,270.9266,302.1884,845.0628,337.5514,467.6502,1022.5992,894.2081,1371.4063,642.7985,700.5162,258.8396,280.5584,1286.384,993.5727,1082.074,1018.9503,561.3265,398.1862,551.8981,668.0081,306.0781,778.0591,1102.4336,210.8078,520.9918,813.491,349.2327,129.3648,590.9575,157.9564,725.8752,235.0359,276.0019,311.0321,332.1915,1213.8332,373.0114,504.3717,1196.7741,651.9963,351.5917,882.5817,387.9235,649.2532,1069.598,68.8524,588.2524,646.8058,451.7462,709.7198,1301.7845,526.2253
Province_10,686.4282,875.7685,588.9815,946.1429,903.5212,732.1993,510.4495,665.7067,919.541,0,186.8156,759.414,1138.8647,720.6898,336.0973,696.7457,642.2241,1456.0285,100.0566,30.8957,482.6784,578.4004,235.7615,732.9959,845.0887,685.3401,723.8931,968.2556,772.0326,450.8076,1465.6085,334.8598,1814.4157,651.7294,811.8533,673.754,658.227,1729.3934,1436.582,1525.0833,207.2333,497.4071,841.1956,453.781,388.3619,615.1865,209.587,1545.443,744.944,964.0012,1256.5004,770.9374,843.5554,752.2294,795.0544,849.068,706.1652,719.0112,754.0414,624.1701,1656.8426,550.2997,898.0843,1639.7835,346.3561,606.4562,1325.5911,947.154,265.365,1512.6073,989.165,924.3833,758.1429,495.8541,238.7798,1744.7939,820.054
Province_11,830.3197,951.512,732.8729,792.9466,910.8684,876.0907,654.341,741.4503,1063.4324,186.2247,0,903.3055,1282.7562,796.4333,479.9887,840.6372,717.9677,1599.9199,231.1571,211.358,522.888,722.2919,414.0065,808.7394,920.8322,829.2315,867.7846,1043.9991,915.9241,594.699,1609.5,242.6216,1958.3071,727.4729,657.8408,817.6454,802.1184,1873.2848,1580.4735,1668.9748,100.334,573.1507,985.087,494.0678,464.1055,759.078,239.9498,1689.3344,888.8354,1107.8926,1400.3918,914.8289,987.4469,827.9729,938.9458,924.8115,850.0566,862.9027,897.9329,768.0615,1800.734,694.1911,973.8279,1783.6749,409.2277,750.3476,1469.4825,1091.0454,409.2565,1656.4988,1133.0565,1000.1268,833.8864,639.7455,314.5233,1888.6853,895.7975
Province_12,84.4309,653.2746,177.1585,773.5838,386.0934,44.2805,266.086,399.1556,165.4039,758.3045,900.1806,0,532.3978,536.275,426.3443,206.8618,467.6927,849.5615,671.2575,732.2954,607.1743,219.4447,955.026,471.9891,660.6739,141.2821,136.5733,783.8408,276.3294,309.1369,859.1416,735.6948,1207.9488,581.5765,639.2942,96.3975,118.1164,1122.9264,830.1151,918.6164,860.437,402.8132,234.7287,393.3848,509.4947,147.5648,619.5457,938.976,149.5858,357.5343,650.0334,183.6176,87.6449,529.7355,166.1904,664.6532,71.5783,112.5443,147.5745,173.6782,1050.3757,214.498,546.1744,1033.3165,493.4829,189.1497,719.1242,429.7262,490.7398,906.1404,235.028,630.0551,585.5838,293.2329,551.2065,1138.3269,597.5601
Province_13,458.9652,1092.6277,558.6759,1212.9369,848.0289,534.7235,639.6348,793.8257,695.1821,1139.8219,1281.6981,531.2925,0,975.6281,807.8618,478.2223,907.0458,320.5284,1052.7749,1113.8128,1001.8345,614.105,1336.5435,911.3422,1100.027,566.6456,437.1091,1223.1939,716.5404,690.6543,330.1085,1117.2122,678.9156,1020.9296,1078.6473,475,493.4774,593.8933,301.082,389.5833,1241.9544,797.4734,342.7487,774.9022,891.0122,533.4412,1001.0632,415.0193,640.0287,179.0841,126.0767,388.3237,618.4347,969.0886,656.6334,1104.0063,463.7994,421.3159,388.3233,568.3384,521.3425,596.0155,1008.1099,504.2834,875.0003,547.7335,190.091,891.6617,872.2573,377.1073,764.8061,1091.9906,1024.9369,668.2047,932.7239,609.2938,1036.9132
Province_14,515.1595,192.252,481.6616,293.2937,211.116,554.7377,536.1937,205.0093,555.9093,717.9593,795.5172,581.9525,975.2535,0,509.2168,604.0094,78.8882,1292.4172,624.4387,691.9502,284.5943,450.8339,1017.0909,76.935,127.5871,465.2913,557.3208,215.1406,260.375,497.1128,1301.9973,672.6303,1650.8045,189.442,247.1597,507.1816,486.9186,1565.7822,1272.9708,1361.4721,727.5255,330.7178,677.5844,429.0262,369.445,469.4135,556.4813,1381.8318,469.5314,800.39,1092.8892,604.3651,666.0939,58.7372,439.4695,128.0342,533.0906,555.4,590.4302,409.3727,1493.2314,483.6322,204.605,1476.1723,456.1983,513.1391,1161.9799,203.8064,539.293,1348.9961,617.0439,230.6424,193.4493,563.3406,488.142,1581.1827,126.3131
Province_15,357.059,664.4361,259.6123,734.8105,574.152,402.8301,181.0803,378.5305,590.1718,338.5835,480.4597,430.0449,809.4955,509.3574,0,367.3765,430.8918,1126.6593,251.5366,312.5744,336.744,249.0312,535.3051,521.6635,633.7563,355.9709,394.524,756.9232,442.6634,121.4384,1136.2393,363.4887,1485.0465,440.397,600.521,344.3848,328.8578,1400.0242,1107.2128,1195.7141,440.7161,219.2398,511.8264,117.8096,177.0295,285.8173,247.3397,1216.0738,415.5748,634.632,927.1312,441.5682,514.1862,540.897,465.6852,637.7356,376.796,389.6421,424.6723,294.8009,1327.4734,220.9305,734.233,1310.4143,79.5309,277.087,996.2219,617.7848,71.0189,1183.2381,659.7959,713.0509,546.8105,166.4849,165.7988,1415.4247,608.7216
Province_16,123.0211,724.3529,140.2857,844.6621,479.7541,204.9797,189.5987,425.5509,372.8204,698.4591,840.3353,205.5169,476.9718,607.3533,366.499,0,538.771,794.1355,611.4121,672.45,609.3638,182.8305,895.1807,543.0674,731.7522,227.8593,71.6671,854.9191,348.2656,249.2915,803.7156,675.8494,1152.5227,652.6548,710.3725,130.6171,149.12,1067.5004,774.689,863.1903,800.5916,402.2651,179.3026,333.5394,449.6494,150.8157,559.7004,883.55,287.4632,302.1082,594.6074,89.4495,296.8349,600.8138,326.8895,735.7315,145.2316,124.3343,108.8347,200.0735,994.9496,173.0874,639.8351,977.8905,433.6376,91.7333,663.6981,523.3869,430.8945,850.7143,442.4445,723.7158,656.6621,218.1685,491.3611,1082.9009,668.6384
Province_17,447.1439,242.3819,413.6459,307.2355,198.9123,486.7221,468.1781,127.045,674.0638,639.995,717.5529,513.9369,907.2379,79.4194,431.2525,535.9938,0,1224.4016,546.4744,613.9859,206.63,382.8183,939.1266,96.7833,203.8184,397.2757,489.3052,326.9853,192.3594,419.1485,1233.9817,594.666,1582.7889,115.2282,172.9459,439.166,418.9029,1497.7665,1204.9552,1293.4565,649.5612,252.7535,609.5688,351.0619,291.4807,401.3979,478.517,1313.8161,401.5158,732.3744,1024.8736,536.3494,598.0782,118.8428,451.6262,207.7976,465.075,487.3844,522.4146,341.3571,1425.2158,415.6166,264.6977,1408.1566,378.234,445.1234,1093.9643,263.8991,461.3286,1280.9805,743.6879,290.9967,119.2355,495.325,410.1777,1513.167,186.6674
Province_18,775.9088,1409.5713,875.6195,1529.8805,1164.9725,851.6671,956.5784,1110.7693,1012.1257,1456.7655,1598.6417,848.2361,320.9205,1292.5717,1124.8054,795.1659,1223.9894,0,1369.7185,1430.7564,1318.7781,931.0486,1653.4871,1228.2858,1416.9706,883.5892,754.0527,1540.1375,1033.484,1007.5979,176.5407,1434.1558,484.5634,1337.8732,1395.5909,791.9436,810.421,399.5411,87.0194,195.26,1558.898,1114.417,659.6923,1091.8458,1207.9558,850.3847,1318.0067,164.7286,956.9723,496.0277,303.6995,705.2673,935.3782,1286.0322,973.5769,1420.9499,780.743,738.2595,705.2669,885.282,326.9903,912.959,1325.0535,309.9312,1191.9439,864.6771,156.735,1208.6053,1189.2009,138.1934,1081.7497,1408.9342,1341.8804,985.1483,1249.6675,414.9415,1353.8568
Province_19,601.9026,784.17,504.4558,854.5444,818.9955,647.6736,425.9239,574.1082,835.0153,100.5471,231.7346,674.8884,1054.3391,629.0912,251.5716,612.22,550.6256,1371.5028,0,74.538,391.0799,493.8748,333.6878,641.3974,753.4902,600.8144,639.3675,876.6571,687.507,366.2819,1381.0829,237.6146,1729.89,560.1309,720.2548,589.2283,573.7013,1644.8677,1352.0563,1440.5576,191.9909,405.8086,756.6699,369.2553,296.7634,530.6609,117.9885,1460.9173,660.4183,879.4755,1171.9747,686.4117,759.0297,660.6309,710.5287,757.4695,621.6395,634.4856,669.5158,539.6444,1572.3169,465.774,806.4858,1555.2578,261.8304,521.9305,1241.0654,862.6283,180.8394,1428.0816,904.6394,832.7848,666.5444,411.3284,147.1813,1660.2682,728.4555
Province_20,660.9569,850.2971,563.5101,920.6716,878.0498,706.7279,484.9782,640.2354,894.0696,31.4439,211.7823,733.9427,1113.3934,695.2184,310.6259,671.2743,616.7528,1430.5571,74.5852,0,457.2071,552.9291,266.2208,707.5245,819.6173,659.8687,698.4218,942.7842,746.5613,425.3362,1440.1372,309.3884,1788.9443,626.258,786.382,648.2826,632.7556,1703.922,1411.1107,1499.612,263.7647,471.9358,815.7242,428.3096,362.8906,589.7152,184.1156,1519.9716,719.4726,938.5298,1231.029,745.4661,818.0841,726.758,769.583,823.5966,680.6938,693.5399,728.5701,598.6987,1631.3712,524.8283,872.6129,1614.3121,320.8847,580.9848,1300.1197,921.6826,239.8937,1487.136,963.6937,898.9119,732.6715,470.3827,213.3084,1719.3225,794.5826
Province_21,538.0733,440.3358,464.6722,323.3527,399.6922,577.6515,420.2922,230.2741,764.9932,479.3538,521.285,604.8663,998.1673,285.2571,335.9069,606.5884,206.7915,1315.3311,385.8333,453.3447,0,428.6016,712.4946,297.5632,409.6561,488.2051,580.2346,403.7382,393.1393,360.6503,1324.9111,285.1245,1673.7183,98.9728,188.247,530.0954,509.8324,1588.696,1295.8846,1384.3859,417.7723,207.7449,700.4982,284.8503,196.1351,492.3273,317.8758,1404.7456,547.809,823.3038,1115.803,627.2789,689.0077,316.7967,597.9194,326.9713,556.0044,578.3138,613.344,430.2743,1516.1452,460.1424,462.6517,1499.0861,282.8883,516.2989,1184.8937,461.853,365.983,1371.9099,834.6173,488.9507,163.628,405.6968,249.5483,1604.0965,384.6213
Province_22,154.0535,570.2044,44.6534,690.5136,325.6056,193.6317,85.8447,229.9922,380.9734,578.0631,719.9393,220.8465,614.1476,453.2048,246.103,183.8505,384.6225,931.3113,491.0162,552.054,432.1716,0,774.7847,388.9189,577.6037,104.1854,196.2148,700.7706,194.1171,128.8956,940.8914,555.4534,1289.6985,484.8868,556.224,146.0756,125.8126,1204.6762,911.8648,1000.3661,680.1957,227.8105,316.4784,213.1434,329.2534,69.0535,439.3044,1020.7258,163.7892,439.284,731.7832,243.2591,304.9879,446.6653,213.8996,581.583,171.9846,194.2941,229.3243,46.2545,1132.1254,33.2832,485.6866,1115.0663,313.2416,92.9802,800.8739,369.2384,310.4985,987.8901,450.5975,569.5673,502.5135,112.9916,370.9651,1220.0767,514.4899
Province_23,885.7668,1172.9881,788.3201,1243.3626,1102.8597,931.5378,709.7881,907.2383,1118.8795,235.3317,414.1732,958.7526,1338.2033,1017.9094,535.4359,896.0843,939.4438,1655.367,333.7343,264.5733,716.3561,777.739,0,1030.2156,1142.3084,884.6786,923.2317,1265.4753,971.3712,650.1461,1664.9471,568.5374,2013.7543,948.949,1109.073,873.0925,857.5655,1928.7319,1635.9206,1724.4219,434.3744,794.6268,1040.5342,653.1195,685.5816,814.5251,443.2646,1744.7815,944.2825,1163.3398,1455.8389,970.276,1042.894,1049.449,994.3929,1146.2876,905.5037,918.3498,953.38,823.5087,1856.1811,749.6383,1262.9407,1839.122,559.4538,805.7948,1524.9296,1146.4925,478.3412,1711.9459,1188.5036,1221.603,1055.3626,695.1927,472.4575,1944.1324,1117.2737
Province_24,451.4642,194.3933,417.9662,402.6132,147.3678,491.0424,472.4984,146.6324,492.1611,732.315,809.8729,518.2571,911.5582,77.3937,523.5725,540.314,96.7221,1228.7219,638.7944,706.3059,298.95,387.1385,1031.4466,0,201.7927,401.596,493.6254,324.9596,196.6797,405.106,1238.302,686.986,1587.1091,210.6059,268.3236,443.4863,423.2232,1502.0868,1209.2755,1297.7768,741.8812,345.0735,613.8891,443.3819,383.8007,405.7182,570.8369,1318.1364,405.836,736.6947,1029.1938,540.6697,602.3985,70.8542,375.7213,205.7719,469.3952,491.7047,526.7349,345.6774,1429.536,419.9369,216.7092,1412.4769,470.554,449.4437,1098.2845,180.2449,553.6486,1285.3008,553.2957,243.0082,214.6131,499.6452,502.4977,1517.4873,138.6789
