From/To,Province_1,Province_2,Province_3,Province_4,Province_5,Province_6,Province_7,Province_8,Province_9,Province_10,Province_11,Province_12,Province_13,Province_14,Province_15,Province_16,Province_17,Province_18,Province_19,Province_20,Province_21,Province_22,Province_23,Province_24,Province_25,Province_26,Province_27,Province_28,Province_29,Province_30,Province_31,Province_32,Province_33,Province_34,Province_35,Province_36,Province_37,Province_38,Province_39,Province_40,Province_41,Province_42,Province_43,Province_44,Province_45,Province_46,Province_47,Province_48,Province_49,Province_50,Province_51,Province_52,Province_53,Province_54,Province_55,Province_56,Province_57,Province_58,Province_59,Province_60,Province_61,Province_62,Province_63,Province_64,Province_65,Province_66,Province_67,Province_68,Province_69,Province_70,Province_71,Province_72,Province_73,Province_74,Province_75,Province_76,Province_77
Province_25,640.4985,108.4406,607.0005,285.8393,287.7506,680.0767,661.5327,330.3483,632.5439,843.2983,920.8562,707.2915,1100.5925,128.0623,634.5558,729.3484,204.2272,1417.7562,749.7777,817.2892,409.9333,576.1729,1142.4299,202.274,0,590.6303,682.6598,129.2603,385.714,622.4518,1427.3363,797.9693,1776.1435,314.781,318.3488,632.5206,612.2576,1691.1212,1398.3098,1486.8111,852.8645,456.0568,802.9234,554.3652,494.784,594.7525,681.8202,1507.1708,594.8704,925.729,1218.2282,729.704,791.4328,136.3955,516.1042,104.1001,658.4296,680.739,715.7692,534.7117,1618.5704,608.9712,247.0283,1601.5113,581.5373,638.478,1287.3189,268.5765,664.6319,1474.3351,693.6785,186.6492,266.3625,688.6796,613.481,1706.5216,133.931
Province_26,110.8293,582.4104,103.9335,702.7196,320.9508,100.4495,192.8611,283.6085,269.0877,685.0795,826.9557,139.5765,569.4782,465.4108,353.1194,226.2813,396.8285,886.6419,598.0325,659.0704,491.6272,103.8976,881.8011,401.1249,589.8098,0,155.1529,712.9767,206.3231,235.9119,896.222,662.4698,1245.0292,510.7124,568.43,100.5407,109.8456,1160.0069,867.1955,955.6968,787.212,287.2661,271.8091,320.1598,436.2698,91.6855,546.3208,976.0565,59.8036,394.6147,687.1139,202.1971,226.1899,458.8713,109.914,593.789,123.4549,149.6247,184.6549,58.1311,1087.4561,141.2731,481.0318,1070.397,420.2579,135.411,756.2046,364.5836,417.5149,943.2208,338.7117,564.9125,514.7196,220.0079,477.9815,1175.4073,526.696
Province_27,52.5881,675.5381,143.8601,795.8473,430.9393,134.5467,183.3191,376.7361,302.3875,725.0061,866.8823,135.0839,436.1359,558.5385,393.046,71.8579,489.9562,753.2996,637.9591,698.997,584.7549,197.0253,921.7277,494.2526,682.9375,179.6151,0,806.1044,299.4508,275.8385,762.8797,702.3964,1111.6868,603.84,661.5577,60.1842,78.687,1026.6645,733.8532,822.3545,827.1386,380.3938,138.4668,360.0864,476.1964,118.6253,586.2473,842.7141,239.219,261.2724,553.7715,48.6137,226.4019,551.999,256.4566,686.9167,74.7986,53.9014,67.6561,151.2588,954.1137,181.1997,591.0204,937.0546,460.1845,93.744,622.8622,474.5721,457.4415,809.8785,372.0115,674.901,607.8473,211.889,517.9081,1042.065,619.8236
Province_28,764.2586,196.4214,730.7606,196.6174,388.7131,803.8368,785.2928,454.1084,740.1364,967.0584,1044.6163,831.0516,1224.3526,216.1727,758.3159,853.1085,327.9873,1541.5163,873.5378,941.0493,389.6486,699.933,1266.19,326.0341,130.574,714.3904,806.4199,0,509.4741,746.2119,1551.0964,674.7688,1899.9036,291.9931,294.691,756.2807,736.0176,1814.8813,1522.0699,1610.5712,807.4167,579.8169,926.6835,678.1253,618.5441,718.5126,805.5803,1630.9308,718.6305,1049.4891,1341.9883,853.4641,915.1929,260.1555,623.6966,94.0292,782.1897,804.4991,839.5293,658.4718,1742.3305,732.7313,335.0091,1725.2714,705.2974,762.2381,1411.079,356.5572,788.392,1598.0952,801.271,274.6299,242.7047,812.4397,737.2411,1830.2817,221.9117
Province_29,257.1555,378.3729,223.6575,498.6821,126.9832,296.7337,278.1897,120.6715,484.0754,770.4082,912.2843,323.9485,717.2495,261.3733,438.448,346.0054,192.791,1034.4132,683.3612,744.3991,395.019,192.8299,967.1297,197.0874,385.7723,207.2873,299.3168,508.9392,0,321.2406,1043.9933,747.7985,1392.8005,306.6749,364.3925,249.1776,228.9146,1307.7782,1014.9668,1103.4681,872.5407,279.4177,419.5804,327.8074,479.8697,211.4095,631.6494,1123.8278,211.5274,542.386,834.8852,346.361,408.0898,254.8338,261.6378,389.7515,275.0866,297.396,332.4262,151.3687,1235.2274,225.6282,316.7854,1218.1683,505.5866,255.135,903.9759,200.3372,502.8435,1090.9921,553.6995,400.6661,310.6821,305.3366,563.3102,1323.1786,322.6585
Province_30,236.4261,585.6798,138.9794,724.094,453.519,282.1972,60.4474,257.8976,469.5389,453.3864,595.2626,309.4119,688.8626,498.6408,121.4263,246.7436,420.1752,1006.0263,366.3394,427.3773,361.6347,128.3983,650.108,404.3943,623.0398,235.3379,273.891,746.2066,322.0305,0,1015.6064,428.1203,1364.4136,429.6804,589.8044,223.7519,208.2248,1279.3913,986.5799,1075.0812,555.5189,184.9087,391.1935,85.8103,201.9203,165.1844,311.9713,1095.4409,294.9418,513.9991,806.4983,320.9353,393.5533,462.1407,345.0522,627.019,256.1631,269.0091,304.0393,174.168,1206.8405,100.2976,613.6001,1189.7814,185.9085,156.4541,875.589,497.1518,185.8218,1062.6052,539.1629,697.4808,536.094,45.852,243.632,1294.7917,529.9654
Province_31,788.272,1421.9344,887.9826,1542.2436,1177.3356,864.0302,968.9415,1123.1324,1024.4888,1469.1286,1611.0048,860.5992,333.2836,1304.9348,1137.1685,807.529,1236.3525,177.1271,1382.0816,1443.1195,1331.1412,943.4117,1665.8502,1240.6489,1429.3337,895.9523,766.4158,1552.5006,1045.8471,1019.961,0,1446.5189,369.0704,1350.2363,1407.954,804.3067,822.7841,284.0481,251.7122,108.3025,1571.2611,1126.7801,672.0554,1104.2089,1220.3189,862.7479,1330.3699,329.4214,969.3354,508.3908,363.2466,717.6304,947.7414,1298.3953,985.9401,1433.313,793.1061,750.6226,717.63,897.6451,240.0617,925.3222,1337.4166,182.7309,1204.3071,877.0402,144.1366,1220.9684,1201.564,130.9982,1094.1128,1421.2973,1354.2436,997.5114,1262.0306,299.4486,1366.2199
Province_32,664.2287,725.9532,566.7819,557.0723,685.3096,709.9997,488.25,515.8915,897.3414,335.1404,243.0237,737.2145,1116.6652,570.8745,363.7724,674.5462,492.4089,1433.8289,237.3332,309.1313,287.0137,556.2009,568.2811,583.1806,695.2734,663.1405,701.6936,689.3556,749.8331,428.608,1443.409,0,1792.2161,384.5902,421.9665,651.5544,636.0274,1707.1938,1414.3825,1502.8838,134.1604,450.5059,818.9961,371.423,341.4607,592.987,117.3051,1523.2434,722.7444,941.8017,1234.3008,748.7379,821.3559,602.4141,772.8548,612.5887,683.9656,696.8117,731.8419,601.9706,1634.643,528.1002,748.269,1617.5839,286.583,584.2566,1303.3915,747.4704,341.2952,1490.4078,966.9655,774.568,449.2454,473.6546,191.8786,1722.5943,670.2387
Province_33,1137.1837,1770.8461,1236.8944,1891.1553,1526.2474,1212.9419,1317.8533,1472.0442,1373.4005,1818.0404,1959.9165,1209.511,682.1954,1653.8465,1486.0802,1156.4407,1585.2642,487.4313,1730.9934,1792.0313,1680.053,1292.3234,2014.7619,1589.5606,1778.2455,1244.8641,1115.3275,1901.4124,1394.7588,1368.8728,371.6151,1795.4307,0,1699.1481,1756.8658,1153.2185,1171.6959,85.1011,570.5418,297.0099,1920.1729,1475.6919,1020.9672,1453.1207,1569.2306,1211.6596,1679.2816,648.2511,1318.2472,857.3026,712.1583,1066.5422,1296.6531,1647.307,1334.8518,1782.2247,1142.0179,1099.5344,1066.5417,1246.5569,296.7332,1274.2339,1686.3284,198.0754,1553.2188,1225.9519,518.6704,1569.8802,1550.4757,350.0855,1443.0246,1770.2091,1703.1553,1346.4232,1610.9424,103.1817,1715.1317
Province_34,560.873,354.526,519.1534,261.2895,312.6415,600.4512,463.9864,196.5607,787.7929,649.4676,727.0256,627.666,1020.967,191.5635,440.7251,649.7229,116.054,1338.1307,555.947,623.4585,98.7182,483.0829,948.5993,210.5125,315.9625,511.0048,603.0343,341.675,306.0885,428.6211,1347.7108,383.8384,1696.518,0,126.1837,552.8951,532.6321,1611.4957,1318.6843,1407.1856,516.4862,262.2261,723.2979,360.5345,300.9534,515.127,487.9896,1427.5453,515.2449,846.1035,1138.6027,650.0786,711.8074,230.9869,565.3553,264.9081,578.8041,601.1135,636.1437,455.0862,1538.9449,515.8812,376.8418,1521.8858,387.7066,558.8526,1207.6934,376.0432,470.8013,1394.7096,857.417,403.1408,101.5648,470.9638,419.6503,1626.8962,298.8115
Province_35,618.7935,420.0337,585.2955,135.5651,370.5619,658.3717,559.6621,294.9831,845.7134,745.1433,654.7811,685.5865,1078.8875,249.484,536.4008,707.6434,173.9745,1396.0512,651.6227,719.1342,199.6987,554.4679,1044.275,268.4329,317.9351,568.9253,660.9548,293.5957,364.009,524.2968,1405.6313,418.6206,1754.4385,102.0431,0,610.8156,590.5526,1669.4162,1376.6048,1465.1061,551.2684,357.9018,781.2184,456.2102,396.6291,573.0475,583.6653,1485.4658,573.1654,904.024,1196.5232,707.999,769.7278,288.9074,623.2758,216.8289,636.7246,659.034,694.0642,513.0067,1596.8654,587.2662,434.7623,1579.8063,483.3823,616.773,1265.6139,433.9637,566.477,1452.6301,915.3375,461.0613,53.2214,566.6395,515.326,1684.8166,356.732
Province_36,18.537,627.2725,95.5945,747.5818,382.6738,93.5811,185.1912,328.4706,261.4218,676.7405,818.6167,96.6913,478.3397,510.2729,344.7804,131.4851,441.6906,795.5034,589.6935,650.7314,536.4893,148.7597,873.4621,445.987,634.6719,101.9906,61.1966,757.8388,251.1852,227.5729,805.0835,654.1308,1153.8906,555.5745,613.2922,0,29.0413,1068.8683,776.057,864.5583,778.873,332.1282,180.6706,311.8208,427.9308,70.3598,537.9818,884.9179,162.5025,303.4762,595.9753,108.2409,185.4363,503.7334,215.491,638.6512,39.4124,58.4862,93.5164,102.9932,996.3175,132.9341,542.7548,979.2584,411.919,93.2899,665.066,426.3066,409.1759,852.0823,331.0459,626.6355,559.5817,213.7611,469.6425,1084.2688,571.5581
Province_37,39.8487,603.6545,74.9327,723.9637,359.0557,87.7298,163.8603,304.8525,282.7336,656.0787,797.9549,117.9281,493.2526,486.6549,324.1186,125.3872,418.0726,810.4163,569.0317,630.0696,512.8713,125.1417,852.8003,422.369,611.0538,107.7315,77.3597,734.2207,227.5672,206.9111,819.9964,633.469,1168.8035,531.9564,589.6741,27.1745,0,1083.7812,790.9699,879.4712,758.2112,308.5101,195.5835,291.159,407.269,49.698,517.32,899.8308,167.3354,318.3891,610.8882,124.404,206.7481,480.1154,217.4458,615.0331,60.6491,73.3991,108.4293,79.3751,1011.2304,112.2723,519.1367,994.1713,391.2571,82.0966,679.9789,402.6885,388.5141,866.9952,352.3577,603.0174,535.9637,191.0071,448.9807,1099.1817,547.94
Province_38,1049.6771,1683.3395,1149.3877,1803.6487,1438.7407,1125.4353,1230.3466,1384.5375,1285.8939,1730.5337,1872.4099,1122.0043,594.6887,1566.3399,1398.5736,1068.9341,1497.7576,399.9247,1643.4867,1704.5246,1592.5463,1204.8168,1927.2553,1502.054,1690.7388,1157.3574,1027.8209,1813.9057,1307.2522,1281.3661,284.1084,1707.924,85.4332,1611.6414,1669.3591,1065.7118,1084.1892,0,483.0352,209.5032,1832.6662,1388.1852,933.4605,1365.614,1481.724,1124.153,1591.775,560.7445,1230.7405,769.7959,624.6517,979.0355,1209.1465,1559.8004,1247.3452,1694.7181,1054.5112,1012.0277,979.0351,1159.0502,203.878,1186.7273,1598.8217,110.5688,1465.7122,1138.4453,431.1638,1482.3735,1462.9691,262.5789,1355.5179,1682.7024,1615.6487,1258.9165,1523.4357,31.455,1627.625
Province_39,756.668,1390.3304,856.3786,1510.6396,1145.7316,832.4262,937.3376,1091.5285,992.8848,1437.5246,1579.4008,828.9953,301.6797,1273.3308,1105.5645,775.925,1204.7485,87.0208,1350.4776,1411.5155,1299.5373,911.8077,1634.2462,1209.0449,1397.7298,864.3484,734.8118,1520.8967,1014.2431,988.357,248.9198,1414.9149,567.9141,1318.6323,1376.35,772.7028,791.1801,482.8918,0,278.6108,1539.6572,1095.1762,640.4515,1072.6049,1188.7149,831.1439,1298.7659,82.4893,937.7315,476.7869,231.6159,686.0265,916.1374,1266.7913,954.3361,1401.709,761.5021,719.0187,686.026,866.0412,410.341,893.7182,1305.8127,393.2819,1172.7031,845.4362,158.1675,1189.3644,1169.96,221.5442,1062.5089,1389.6934,1322.6396,965.9074,1230.4266,498.2923,1334.6159
Province_40,845.2958,1478.9582,945.0064,1599.2674,1234.3594,921.054,1025.9653,1180.1562,1081.5126,1526.1524,1668.0286,917.6231,390.3074,1361.9586,1194.1923,864.5528,1293.3763,195.568,1439.1054,1500.1433,1388.1651,1000.4355,1722.874,1297.6727,1486.3576,952.9761,823.4396,1609.5244,1102.8709,1076.9848,108.2836,1503.5427,294.6431,1407.2601,1464.9778,861.3305,879.8079,209.6208,278.6785,0,1628.2849,1183.8039,729.0792,1161.2327,1277.3427,919.7717,1387.3937,356.3878,1026.3592,565.4146,420.2704,774.6542,1004.7652,1355.4191,1042.9639,1490.3368,850.1299,807.6465,774.6538,954.6689,137.07,982.346,1394.4404,120.0109,1261.3309,934.064,226.7825,1277.9922,1258.5878,58.2222,1151.1367,1478.3211,1411.2674,1054.5352,1319.0544,225.0213,1423.2437
Province_41,791.0346,883.5117,693.5879,689.4777,842.8682,836.8057,615.0559,673.45,1024.1474,207.1527,100.767,864.0205,1243.4712,728.433,440.7037,801.3521,649.9674,1560.6349,191.8721,263.6701,419.4191,683.0069,434.0864,740.7392,852.832,789.9465,828.4996,975.9989,876.639,555.414,1570.2149,133.9179,1919.0221,516.9956,554.3719,778.3604,762.8334,1833.9998,1541.1884,1629.6897,0,505.1504,945.802,426.0675,396.1052,719.793,171.9496,1650.0494,849.5504,1068.6076,1361.1068,875.5438,948.1618,759.9726,899.6608,856.8112,810.7716,823.6177,858.6479,728.7765,1761.449,654.9061,905.8276,1744.3899,341.2275,711.0626,1430.1975,1051.7604,369.9714,1617.2137,1093.7715,932.1266,581.6508,600.4605,246.5231,1849.4003,827.7973
Province_42,338.0961,486.2178,264.6949,556.5922,409.8756,377.6743,209.5279,185.4403,565.016,496.0801,573.638,404.889,798.1901,331.1391,218.4046,426.946,252.6735,1115.3538,402.5595,470.071,209.4635,228.6244,753.5838,343.4452,455.538,288.2279,380.2573,578.7049,278.5282,186.1479,1124.9339,450.7511,1473.7411,262.1787,422.3027,330.1182,309.8551,1388.7187,1095.9074,1184.4087,505.6463,0,500.521,111.5457,147.5658,292.3501,334.602,1204.7683,347.8318,623.3266,915.8257,427.3016,489.0304,362.6787,397.9422,459.5173,356.0271,378.3366,413.3668,230.2971,1316.1679,261.4227,508.5336,1299.1088,234.319,336.0756,984.9164,453.5084,317.4137,1171.9327,634.64,534.8326,368.5922,228.4906,266.2628,1404.1192,430.5033
Province_43,161.0958,794.7583,260.8065,915.0675,550.1595,236.8541,341.7654,495.9563,397.3127,841.9525,983.8287,233.4231,342.3346,677.7587,509.9924,180.3529,609.1764,659.4983,754.9055,815.9434,703.9651,316.2356,1038.6741,613.4728,802.1576,268.7762,139.2397,925.3245,418.671,392.7849,669.0784,819.3428,1017.8855,723.0602,780.7779,177.1306,195.608,932.8632,640.0519,728.5532,944.085,499.604,0,477.0328,593.1428,235.5718,703.1938,748.9128,342.1593,167.471,459.9702,90.4543,320.5653,671.2192,358.764,806.1369,165.93,123.4465,90.4539,270.469,860.3124,298.1461,710.2405,843.2533,577.131,249.8641,529.0609,593.7923,574.3879,716.0772,466.9367,794.1212,727.0675,370.3353,634.8545,948.2637,739.0438
Province_44,322.255,586.3395,224.8082,656.714,457.6749,368.026,146.2763,255.2288,555.3677,456.3823,493.748,395.2408,774.6915,431.2608,117.9247,332.5725,352.7952,1091.8552,369.3354,430.3732,286.049,214.2272,653.1039,443.567,555.6598,321.1668,359.7199,678.8267,326.3275,86.6343,1101.4353,370.861,1450.2424,362.3005,522.4244,309.5807,294.0537,1365.2201,1072.4088,1160.9101,425.7562,112.5587,477.0224,0,126.3345,251.0133,254.712,1181.2697,380.7707,599.828,892.3271,406.7642,479.3822,462.8004,430.8811,559.639,341.9919,354.838,389.8682,259.9969,1292.6693,186.1264,608.6554,1275.6102,143.4992,242.2829,961.4178,501.3077,188.8177,1148.4341,624.9918,634.9544,468.714,131.6809,186.3727,1380.6206,530.6251
Province_45,437.689,525.3449,340.2423,595.7194,484.7014,483.4601,261.7103,315.2832,670.8018,386.0675,463.6254,510.6748,890.1255,370.2662,177.3249,448.0065,291.8006,1207.2892,292.5469,360.0584,197.6528,329.6612,685.1991,382.5724,494.6652,436.6008,475.1539,617.8321,478.1484,202.0684,1216.8693,340.7385,1565.6765,301.3059,461.4298,425.0148,409.4877,1480.6542,1187.8428,1276.3441,395.6337,146.9836,592.4564,126.2684,0,366.4473,224.5894,1296.7038,496.2047,715.262,1007.7612,522.1982,594.8162,401.8058,546.3151,498.6444,457.426,470.272,505.3022,375.4309,1408.1034,301.5605,547.6608,1391.0443,124.3064,357.717,1076.8519,546.8622,207.4011,1263.8681,740.4258,573.9598,407.7194,247.1149,156.2502,1496.0546,469.6305
Province_46,80.0222,588.7842,33.8908,709.0934,344.1854,121.1327,122.8184,289.9822,308.4744,615.0368,756.913,148.3475,532.4587,471.7846,283.0767,151.7197,403.2023,849.6224,527.9898,589.0277,498.0009,68.4836,811.7584,407.4987,596.1835,92.2906,117.4871,719.3504,212.6969,165.8692,859.2025,592.4271,1208.0096,517.0861,574.8038,67.3479,51.8209,1122.9873,830.176,918.6773,717.1693,293.6398,234.7895,250.1171,366.2271,0,476.2781,939.0369,151.8945,357.5951,650.0943,164.5314,232.4889,465.2451,202.0049,600.1628,95.0986,112.6052,147.6354,64.5048,1050.4365,71.2304,504.2664,1033.3774,350.2153,60.8494,719.185,387.8182,347.4722,906.2013,378.0985,588.1471,521.0933,149.9652,407.9388,1138.3878,533.0697
Province_47,547.5114,712.15,450.0647,782.5244,671.5064,593.2825,371.5327,502.0882,780.6242,207.3347,239.7844,620.4972,999.9479,557.0712,247.0551,557.8289,478.6056,1317.1116,113.8141,181.3256,319.0599,439.4836,440.4754,569.3774,681.4702,546.4232,584.9763,804.6371,633.1158,311.8908,1326.6917,116.8974,1675.4989,488.1109,648.2348,534.8372,519.3101,1590.4766,1297.6652,1386.1665,171.7927,333.7886,702.2788,254.7057,224.7434,476.2697,0,1406.5262,606.0271,825.0844,1117.5836,632.0206,704.6386,588.6109,656.1375,685.4494,567.2484,580.0944,615.1246,485.2533,1517.9258,411.3829,734.4658,1500.8667,169.8657,467.5394,1186.6743,733.6672,224.5779,1373.6905,850.2482,760.7648,594.5244,356.9373,75.1613,1605.877,656.4355
Province_48,864.6318,1498.2942,964.3424,1618.6034,1253.6954,940.39,1045.3014,1199.4923,1100.8486,1545.4884,1687.3646,936.9591,413.9658,1381.2946,1213.5283,883.8888,1312.7123,163.6989,1458.4414,1519.4793,1407.5011,1019.7715,1742.21,1317.0087,1505.6936,972.3122,842.7756,1628.8605,1122.2069,1096.3208,325.5979,1522.8787,644.5922,1426.5961,1484.3138,880.6666,899.1439,559.5699,81.565,355.2888,1647.621,1203.14,748.4153,1180.5687,1296.6787,939.1077,1406.7297,0,1045.6953,584.7507,296.1784,793.9903,1024.1012,1374.7551,1062.2999,1509.6728,869.4659,826.9825,793.9898,974.005,487.0191,1001.682,1413.7765,469.96,1280.6669,953.4,234.8456,1297.3282,1277.9238,298.2223,1170.4727,1497.6572,1430.6034,1073.8712,1338.3904,574.9704,1442.5797
Province_49,183.6571,531.7322,162.3281,652.0414,264.551,105.4233,251.2557,274.0855,211.5638,743.4741,885.3503,144.5503,635.1909,414.7326,411.514,284.676,346.1503,952.3546,656.4271,717.465,548.3782,162.2923,940.1957,350.4467,539.1315,59.7186,213.5475,662.2984,154.787,294.3065,961.9347,720.8644,1310.7418,460.0341,517.7518,158.9353,168.2403,1225.7195,932.9082,1021.4095,845.6066,345.6607,337.5218,378.5544,494.6644,150.0801,604.7154,1041.7691,0,460.3274,752.8265,260.5918,205.5824,408.1931,53.5142,543.1108,174.3714,215.3374,250.3676,116.5257,1153.1687,199.6677,424.632,1136.1096,478.6526,193.8056,821.9172,308.1838,475.9095,1008.9335,272.6984,508.5127,464.0414,278.4025,536.3761,1241.12,476.0177
Province_50,283.8476,917.51,383.5582,1037.8192,672.9112,359.6058,464.5172,618.708,520.0644,964.7042,1106.5804,356.1749,178.9399,800.5104,632.7441,303.1046,731.9281,496.1037,877.6572,938.6951,826.7169,438.9873,1161.4258,736.2245,924.9094,391.5279,261.9914,1048.0762,541.4227,515.5366,505.6837,942.0945,854.4909,845.8119,903.5296,299.8823,318.3597,769.4686,476.6572,565.1585,1066.8367,622.3557,167.631,599.7845,715.8945,358.3235,825.9455,585.5182,464.911,0,296.5756,213.2061,443.317,793.9709,481.5157,928.8886,288.6817,246.1983,213.2056,393.2207,696.9178,420.8978,832.9922,679.8587,699.8827,372.6158,365.6663,716.544,697.1396,552.6825,589.6885,916.8729,849.8192,493.087,757.6062,784.8691,861.7955
