From/To,Province_1,Province_2,Province_3,Province_4,Province_5,Province_6,Province_7,Province_8,Province_9,Province_10,Province_11,Province_12,Province_13,Province_14,Province_15,Province_16,Province_17,Province_18,Province_19,Province_20,Province_21,Province_22,Province_23,Province_24,Province_25,Province_26,Province_27,Province_28,Province_29,Province_30,Province_31,Province_32,Province_33,Province_34,Province_35,Province_36,Province_37,Province_38,Province_39,Province_40,Province_41,Province_42,Province_43,Province_44,Province_45,Province_46,Province_47,Province_48,Province_49,Province_50,Province_51,Province_52,Province_53,Province_54,Province_55,Province_56,Province_57,Province_58,Province_59,Province_60,Province_61,Province_62,Province_63,Province_64,Province_65,Province_66,Province_67,Province_68,Province_69,Province_70,Province_71,Province_72,Province_73,Province_74,Province_75,Province_76,Province_77
Province_51,575.8543,1209.5168,675.565,1329.826,964.918,651.6126,756.5239,910.7148,812.0712,1256.711,1398.5871,648.1816,125.1883,1092.5172,924.7508,595.1114,1023.9349,302.7102,1169.664,1230.7019,1118.7236,730.9941,1453.4325,1028.2313,1216.9161,683.5347,553.9982,1340.083,833.4295,807.5434,359.6228,1234.1013,708.43,1137.8187,1195.5364,591.8891,610.3665,623.4077,230.4057,419.0976,1358.8435,914.3625,459.6378,891.7913,1007.9013,650.3302,1117.9522,296.0557,756.9178,295.9732,0,505.2128,735.3237,1085.9777,773.5224,1220.8954,580.6885,538.205,505.2124,685.2275,550.8569,712.9045,1124.999,533.7978,991.8894,664.6226,219.6054,1008.5508,989.1464,406.6216,881.6952,1208.8797,1141.8259,785.0938,1049.613,638.8081,1153.8023
Province_52,99.6911,722.641,190.963,842.9502,478.0423,181.6497,234.6778,423.8391,349.4904,772.109,913.9852,182.1869,388.3617,605.6414,440.1489,89.4503,537.0591,705.5255,685.062,746.0999,631.8578,244.1282,968.8306,541.3555,730.0404,226.7181,48.3371,853.2073,346.5537,322.9414,715.1055,749.5021,1063.9127,650.9458,708.6635,107.29,125.7928,978.8904,686.079,774.5803,874.2444,427.4995,90.6926,407.1921,523.3021,165.7311,633.3531,794.94,286.3248,213.4982,505.9974,0,273.5077,599.1047,303.5624,734.0225,121.9044,79.9618,46.9692,198.3645,906.3396,228.3054,638.1261,889.2805,507.2903,135.661,575.0881,521.6779,504.5472,762.1043,419.1173,722.0068,654.953,263.2505,565.0138,994.2909,666.9294
Province_53,176.1139,708.0661,261.7396,828.3753,440.8849,130.7616,350.6672,450.4195,129.6848,842.8856,984.7618,88.6794,619.2691,591.0665,510.9255,298.5447,522.4842,936.4328,755.8386,816.8765,691.7555,304.0259,1039.6072,526.7806,715.4655,227.7632,228.2563,838.6324,331.1209,393.718,946.0129,820.2759,1294.8201,636.3681,694.0857,184.9074,206.6262,1209.7978,916.9864,1005.4877,945.0182,487.3943,321.6,477.9659,594.0759,232.146,704.1269,1025.8474,204.3773,444.4056,736.9048,275.3005,0,584.527,220.982,719.4447,158.4496,199.4156,234.4458,258.2593,1137.247,299.0792,600.966,1120.1879,578.0641,277.6595,805.9955,484.5177,575.321,993.0117,199.3089,684.8467,640.3753,377.8141,635.7876,1225.1983,652.3517
Province_54,509.5125,123.5391,476.0145,340.4917,149.4582,549.0906,530.5467,204.6807,494.2515,751.9154,829.4733,576.3054,969.6065,48.493,543.1729,598.3623,119.1262,1286.7702,658.3948,725.9063,318.5504,445.1868,1051.047,71.288,135.9718,459.6443,551.6737,259.1387,254.7279,463.1543,1296.3503,706.5864,1645.1574,229.68,287.3977,501.5346,481.2715,1560.1351,1267.3238,1355.8251,761.4816,364.6739,671.9373,462.9823,403.4011,463.7665,590.4373,1376.1847,463.8843,794.743,1087.2421,598.718,660.4468,0,377.8117,175.2322,527.4435,549.753,584.7832,403.7257,1487.5843,477.9852,146.1165,1470.5252,490.1544,507.492,1156.3328,145.3179,573.249,1343.3491,555.3861,172.1539,233.6873,557.6935,522.0981,1575.5356,67.8246
Province_55,211.6079,556.5402,213.094,676.8494,229.1008,133.374,302.0216,298.8936,159.1473,794.24,936.1162,172.501,663.1416,439.5406,462.2799,334.0387,370.9583,980.3053,707.193,768.2309,573.1863,213.0581,990.9616,375.2547,563.9396,110.4844,263.7502,687.1065,179.595,345.0724,989.8854,771.6303,1338.6926,484.8421,542.5598,220.4014,219.0061,1253.6702,960.8589,1049.3602,896.3725,396.4266,365.4725,429.3203,545.4303,200.846,655.4812,1069.7198,52.8514,488.2781,780.7772,310.7945,233.5332,433.0011,0,567.9188,202.3221,243.2881,278.3183,167.2916,1181.1194,250.4335,389.1818,1164.0603,529.4184,244.5715,849.868,272.7336,526.6754,1036.8842,220.2819,473.0625,488.8494,329.1684,587.142,1269.0707,500.8257
Province_56,643.5924,205.9222,610.0944,184.5052,339.5489,683.1706,664.6266,333.4422,684.3422,846.3922,923.9501,710.3854,1103.6864,128.0545,637.6497,732.4423,207.3211,1420.8501,752.8716,820.3831,311.9724,579.2668,1145.5238,205.3679,103.8237,593.7242,685.7537,93.0556,388.8079,625.5457,1430.4302,597.0926,1779.2374,214.3168,217.0147,635.6145,615.3515,1694.2151,1401.4037,1489.905,729.7404,459.1507,806.0173,557.4591,497.8779,597.8464,684.9142,1510.2647,597.9643,928.8229,1221.3221,732.798,794.5268,160.7969,567.9024,0,661.5235,683.8329,718.8631,537.8056,1621.6643,612.0651,344.5099,1604.6052,584.6312,641.572,1290.4128,311.5776,667.7258,1477.429,745.4768,284.1308,165.0284,691.7735,616.5749,1709.6156,178.8698
Province_57,27.0322,654.7199,125.1263,775.0291,410.1212,74.1464,214.0539,355.918,234.6049,706.2723,848.1485,70.7154,465.2299,537.7203,374.3122,146.4112,469.138,782.3936,619.2253,680.2632,563.9367,176.2071,902.9939,473.4344,662.1193,120.7691,76.1227,785.2862,278.6326,257.1047,791.9736,683.6626,1140.7808,583.0219,640.7395,38.9988,60.7176,1055.7585,762.9471,851.4484,808.4048,359.5756,167.5607,341.3526,457.4626,95.5326,567.5136,871.8081,179.4516,290.3663,582.8655,123.167,157.8575,531.1808,196.0562,666.0985,0,45.3764,80.4066,130.4406,983.2077,162.4659,570.2022,966.1486,441.4508,132.6181,651.9562,453.754,438.7077,838.9724,304.229,654.0829,587.0291,241.2007,499.1743,1071.159,599.0055
Province_58,38.8736,672.536,138.5843,792.8452,427.9372,114.6318,219.5432,373.7341,275.0904,719.7302,861.6064,111.2009,423.789,555.5364,387.7701,125.712,486.9541,740.9527,632.6833,693.7211,581.7429,194.0133,916.4518,491.2505,679.9354,146.554,55.4235,803.1023,296.4487,270.5627,750.5328,697.1205,1099.3399,600.838,658.5556,54.9084,73.3857,1014.3176,721.5063,810.0076,821.8628,377.3818,126.1199,354.8105,470.9205,113.3495,580.9715,830.3672,219.9371,248.9255,541.4246,81.3108,198.343,548.9969,236.5417,683.9146,43.7078,0,38.9657,148.2468,941.7668,175.9238,588.0183,924.7077,454.9087,127.6418,610.5153,471.57,452.1656,797.5316,344.7145,671.899,604.8452,248.113,512.6322,1029.7181,616.8216
Province_59,74.5201,708.1825,174.2307,828.4917,463.5837,150.2783,255.1896,409.3805,310.7369,755.3767,897.2529,146.8473,387.7457,591.1829,423.4166,108.633,522.6006,704.9094,668.3297,729.3676,617.3893,229.6598,952.0983,526.897,715.5818,182.2004,67.5198,838.7487,332.0952,306.2091,714.4895,732.767,1063.2967,636.4844,694.2021,90.5548,109.0322,978.2743,685.463,773.9643,857.5092,413.0282,90.0766,390.457,506.567,148.996,616.618,794.3239,255.5835,212.8822,505.3813,45.2675,233.9895,584.6434,272.1882,719.5611,79.3542,36.8707,0,183.8932,905.7235,211.5703,623.6647,888.6644,490.5552,163.2883,574.472,507.2165,487.8121,761.4883,380.3609,707.5454,640.4917,283.7595,548.2787,993.6748,652.468
Province_60,108.3106,526.8776,74.8126,647.1868,282.2788,147.8888,131.662,228.0756,335.2305,623.8804,765.7566,175.1036,568.4046,409.878,291.9203,197.1605,341.2957,885.5683,536.8334,597.8713,434.0317,46.3021,820.602,345.5921,534.2769,58.4424,150.4719,657.4438,150.7903,174.7128,895.1484,601.2707,1243.9556,455.1795,512.8972,100.3327,80.0697,1158.9333,866.1219,954.6232,726.0129,229.6706,270.7355,258.9607,375.0707,62.5646,485.1217,974.9829,118.0463,393.5411,686.0403,197.5161,259.2449,403.3385,168.1567,538.2562,126.2417,148.5511,183.5813,0,1086.3825,79.1005,442.3598,1069.3234,359.0589,106.2901,755.131,325.9116,356.3158,942.1472,404.8546,526.2405,459.1868,158.8088,416.7824,1174.3337,471.1631
Province_61,977.1253,1610.7877,1076.8359,1731.0969,1366.1889,1052.8835,1157.7948,1311.9857,1213.3421,1657.9819,1799.8581,1049.4525,522.1369,1493.7881,1326.0218,996.3823,1425.2058,327.3729,1570.9349,1631.9728,1519.9945,1132.265,1854.7035,1429.5022,1618.187,1084.8056,955.2691,1741.3539,1234.7004,1208.8143,240.1131,1635.3722,294.1115,1539.0896,1596.8073,993.16,1011.6374,203.827,410.4834,136.9514,1760.1144,1315.6334,860.9087,1293.0622,1409.1722,1051.6012,1519.2232,488.1927,1158.1887,697.2441,552.0999,906.4837,1136.5947,1487.2486,1174.7934,1622.1663,981.9594,939.4759,906.4833,1086.4984,0,1114.1755,1526.2699,121.031,1393.1604,1065.8935,358.612,1409.8217,1390.4173,190.0271,1282.9662,1610.1506,1543.0969,1186.3647,1450.8839,209.2151,1555.0732
Province_62,141.7948,603.0057,44.348,723.3149,358.4069,187.5658,58.272,249.962,374.9075,550.4904,692.3666,214.7806,594.2313,486.0061,218.5303,171.2836,417.4238,911.395,463.4434,524.4813,461.3951,33.2862,747.212,421.7202,610.405,140.7066,179.2597,733.5719,226.9184,101.3228,920.9751,527.8807,1269.7822,504.8565,589.0253,129.1205,113.5935,1184.7599,891.9485,980.4498,652.6229,247.7802,296.5621,185.5707,301.6807,70.5531,411.7317,1000.8095,200.3105,419.3677,711.8669,226.3039,298.922,479.4666,250.4209,614.3843,161.5317,174.3778,209.408,79.0558,1112.2091,0,518.4879,1095.15,285.6689,80.9941,780.9576,402.0397,282.9258,967.9739,444.5316,602.3686,535.3149,85.4188,343.3924,1200.1604,547.2912
Province_63,546.3632,141.4197,512.8652,464.9923,158.0409,505.8795,567.3974,285.8462,502.3238,897.7784,975.3364,545.0065,1006.4572,194.344,727.6557,635.2131,264.9893,1323.6209,804.2579,871.7693,464.4135,482.0376,1256.3374,217.1511,249.9695,496.495,588.5245,336.5359,314.92,610.4483,1333.201,852.4494,1682.0082,375.5431,433.2608,538.3853,518.1222,1596.9859,1304.1745,1392.6758,907.3447,510.5369,708.7881,608.8454,549.2642,500.6172,736.3004,1413.0355,438.7354,831.5937,1124.0929,635.5687,606.0387,146.0997,385.884,283.2531,564.2943,586.6037,621.6339,440.5764,1524.4351,514.8359,0,1507.376,636.0174,544.3427,1193.1836,105.1547,792.0512,1380.1998,563.4584,67.0139,379.5504,594.5443,667.9611,1612.3863,103.0798
Province_64,959.8857,1593.5482,1059.5964,1713.8574,1348.9494,1035.644,1140.5553,1294.7462,1196.1026,1640.7424,1782.6186,1032.213,504.8974,1476.5486,1308.7823,979.1428,1407.9663,310.1334,1553.6954,1614.7333,1502.755,1115.0255,1837.464,1412.2627,1600.9475,1067.5661,938.0296,1724.1144,1217.4609,1191.5748,180.8683,1618.1327,195.5165,1521.8501,1579.5678,975.9205,994.3979,110.4942,393.2439,119.7119,1742.8749,1298.3939,843.6692,1275.8227,1391.9327,1034.3617,1501.9837,470.9531,1140.9492,680.0046,534.8604,889.2442,1119.3552,1470.0091,1157.5539,1604.9268,964.7199,922.2364,889.2438,1069.2589,120.9682,1096.936,1509.0304,0,1375.9208,1048.654,325.4484,1392.5822,1373.1778,172.7876,1265.7266,1592.9111,1525.8574,1169.1252,1433.6444,125.8947,1537.8337
Province_65,421.2992,611.8465,323.8525,682.221,571.2029,467.0702,245.3205,401.7848,654.4119,348.8843,409.0394,494.285,873.7357,456.7678,79.542,431.6167,378.3022,1190.8994,261.8373,322.8752,284.1544,313.2714,559.3732,469.0739,581.1668,420.211,458.7641,704.3336,506.9036,185.6785,1200.4795,286.1525,1549.2867,387.8074,547.9314,408.625,393.0979,1464.2643,1171.453,1259.9543,341.0477,233.4852,576.0666,143.4032,124.44,350.0575,170.0035,1280.3139,479.8149,698.8722,991.3714,505.8084,578.4264,488.3074,529.9253,585.146,441.0362,453.8822,488.9124,359.0411,1391.7136,285.1707,634.1624,1374.6544,0,341.3272,1060.4621,682.0249,81.5753,1247.4783,724.036,660.4614,494.221,230.7251,88.4626,1479.6648,556.132
Province_66,100.879,634.5044,50.4372,754.8136,389.9056,182.7515,99.9201,335.7024,350.5922,608.7806,750.6567,185.8617,543.8628,517.5048,276.8204,91.9011,448.9225,861.0265,521.7336,582.7715,519.6853,92.982,805.5021,453.2189,641.9037,138.0108,93.937,765.0706,258.4171,159.613,870.6066,586.1709,1219.4137,562.8063,620.524,92.2503,80.957,1134.3914,841.58,930.0813,710.9131,312.4166,246.1936,243.8609,359.9708,60.9672,470.0218,950.441,197.6147,368.9992,661.4984,136.0722,274.6067,510.9653,247.7251,645.883,128.7844,124.0093,159.0395,110.225,1061.8406,94.3389,549.9866,1044.7815,343.959,0,730.5891,433.5384,341.2159,917.6053,420.2163,633.8673,566.8136,128.49,401.6826,1149.7919,578.7899
Province_67,644.1969,1277.8593,743.9076,1398.1686,1033.2606,719.9552,824.8665,979.0574,880.4137,1325.0536,1466.9297,716.5242,189.2086,1160.8597,993.0934,663.454,1092.2774,156.7154,1238.0066,1299.0445,1187.0662,799.3366,1521.7751,1096.5738,1285.2587,751.8773,622.3408,1408.4256,901.772,875.886,140.1219,1302.4439,515.7692,1206.1613,1263.879,660.2317,678.7091,430.7469,157.3936,226.4368,1427.1861,982.7051,527.9804,960.1339,1076.2439,718.6728,1186.2948,235.1029,825.2604,364.3158,219.1715,573.5554,803.6663,1154.3202,841.865,1289.238,649.0311,606.5476,573.555,753.5701,358.1961,781.2471,1193.3416,322.7327,1060.232,732.9652,0,1076.8934,1057.489,213.9608,950.0378,1277.2223,1210.1685,853.4364,1117.9556,446.1474,1222.1449
Province_68,428.9622,194.0748,395.4643,485.5751,52.8861,388.4786,449.9965,231.6799,384.9229,942.2149,1084.0911,427.6056,889.0563,193.5763,610.2548,517.8121,264.2216,1206.22,855.1679,916.2058,463.6458,364.6366,1138.9365,180.2204,269.963,379.0941,471.1235,356.5294,173.6721,493.0473,1215.8001,851.6818,1564.6072,374.7755,432.4932,420.9843,400.7213,1479.5849,1186.7735,1275.2748,906.577,451.0568,591.3871,499.4465,548.4966,383.2162,735.5328,1295.6345,321.3345,714.1927,1006.6919,518.1678,488.6377,145.3321,268.4831,320.3156,446.8933,469.2028,504.233,323.1754,1407.0341,397.4349,105.0588,1389.975,677.3933,426.9418,1075.7826,0,674.6503,1262.7989,446.0575,171.8825,378.7827,477.1433,667.1935,1494.9854,138.3603
Province_69,421.253,696.4385,323.8063,766.813,638.3459,467.0241,245.2743,442.7245,654.3658,269.3562,411.2324,494.2388,873.6895,541.3598,70.9221,431.5705,462.8942,1190.8532,182.3092,243.3471,368.7464,313.2252,477.9878,553.6659,665.7588,420.1649,458.7179,788.9256,506.8574,185.6324,1200.4333,342.2336,1549.2405,472.3994,632.5234,408.5788,393.0518,1464.2182,1171.4068,1259.9081,371.4887,318.0772,576.0204,188.6058,209.032,350.0113,226.0845,1280.2678,479.7688,698.826,991.3252,505.7622,578.3802,572.8994,529.8792,669.738,440.99,453.836,488.8662,358.9949,1391.6674,285.1245,718.7544,1374.6083,82.9042,341.281,1060.4159,681.9787,0,1247.4321,723.9898,745.0534,578.813,230.6789,163.0571,1479.6187,640.724
Province_70,832.8421,1466.5046,932.5528,1586.8138,1221.9058,908.6004,1013.5117,1167.7026,1069.059,1513.6988,1655.575,905.1694,377.8538,1349.505,1181.7387,852.0992,1280.9227,138.6283,1426.6518,1487.6897,1375.7114,987.9819,1710.4204,1285.2191,1473.9039,940.5225,810.986,1597.0708,1090.4173,1064.5312,130.7201,1491.0891,347.3641,1394.8065,1452.5242,848.8769,867.3543,262.3418,221.7388,58.0608,1615.8313,1171.3503,716.6256,1148.7791,1264.8891,907.3181,1374.9401,299.4481,1013.9056,552.961,407.8168,762.2006,992.3116,1342.9655,1030.5103,1477.8832,837.6763,795.1928,762.2002,942.2153,189.791,969.8924,1381.9868,172.7319,1248.8773,921.6104,214.3289,1265.5386,1246.1342,0,1138.683,1465.8675,1398.8138,1042.0816,1306.6008,277.7423,1410.7901
Province_71,319.8124,643.2232,405.4381,896.0892,405.5741,259.891,494.3657,518.1333,69.7176,986.5841,1128.4603,235.0681,765.6217,658.7804,654.624,442.2433,590.1981,1082.7854,899.5372,960.575,792.426,447.7244,1183.3057,594.4945,783.1793,340.6929,371.9548,906.3462,398.8348,537.4166,1092.3655,963.9744,1441.1727,704.0819,761.7996,328.6059,350.3248,1356.1503,1063.339,1151.8403,1088.7167,631.0928,467.9526,621.6644,737.7744,375.8445,847.8254,1172.1999,272.0912,590.7582,883.2574,418.999,199.1311,652.2409,219.2398,787.1586,304.8022,345.7682,380.7984,401.9578,1283.5996,442.7777,565.6551,1266.5404,721.7626,421.358,952.3481,449.2069,719.0195,1139.3643,0,649.5358,708.0892,521.5126,779.4861,1371.5508,587.5087
Province_72,611.1474,78.7861,577.6495,466.1614,223.3196,570.6638,632.1817,376.7563,567.1081,923.9909,1001.5488,609.7908,1071.2415,220.3198,715.2484,699.9973,291.2017,1388.4052,830.4703,897.9818,490.6259,546.8218,1223.1226,243.3635,187.3359,561.2793,653.3087,273.9023,379.7043,675.2325,1397.9853,878.6619,1746.7924,401.7556,459.4732,603.1695,582.9065,1661.7701,1368.9587,1457.46,933.5571,536.7494,773.5723,635.0578,575.4767,565.4014,762.5129,1477.8197,503.5197,896.3779,1188.8771,700.353,670.8229,172.0755,450.6683,284.4222,629.0785,651.388,686.4182,505.3606,1589.2193,579.6201,65.4486,1572.1602,662.2299,609.127,1257.9678,170.4335,745.3246,1444.9841,628.2427,0,405.7628,659.3285,694.1736,1677.1706,102.9516
Province_73,564.9972,368.0043,531.4992,187.5299,316.7656,604.5754,507.8353,241.1868,791.9171,693.3165,770.8745,631.7901,1025.0912,195.6877,484.574,653.847,120.1781,1342.2549,599.7959,667.3074,147.8719,500.6715,992.4482,214.6366,265.9057,515.129,607.1584,241.5663,310.2127,472.47,1351.835,432.9921,1700.6421,50.2163,53.2403,557.0193,536.7562,1615.6198,1322.8085,1411.3098,565.6399,306.075,727.4221,404.3834,344.8023,519.2512,531.8385,1431.6694,519.3691,850.2277,1142.7268,654.2027,715.9315,235.111,569.4794,164.7995,582.9282,605.2377,640.2679,459.2104,1543.069,533.4699,380.966,1526.0099,431.5555,562.9767,1211.8175,380.1674,514.6502,1398.8338,861.5411,407.265,0,514.8127,463.4992,1631.0203,302.9357
Province_74,220.8227,682.5144,123.3759,802.8236,437.9156,266.5937,30.0317,314.0798,453.9354,496.3487,638.2249,293.8085,667.2961,565.5148,164.3886,216.3278,496.9325,984.4598,409.3017,470.3396,407.2534,112.7949,693.0703,501.2289,689.9138,219.7345,252.3245,813.0806,306.4271,47.1811,994.0399,473.739,1342.8471,473.2954,668.534,208.1484,192.6214,1257.8247,965.0134,1053.5147,598.4812,228.5237,369.627,131.429,247.539,149.581,357.5899,1073.8743,279.3384,492.4326,784.9318,299.3688,377.9499,558.9753,329.4488,693.893,240.5596,247.4426,282.4728,158.5646,1185.274,84.6942,597.9966,1168.2148,231.5271,126.0383,854.0225,481.5484,228.7841,1041.0387,523.5595,681.8773,614.8236,0,289.2507,1273.2252,626.7999
Province_75,479.2151,643.8537,381.7684,714.2281,603.2101,524.9862,303.2364,433.7919,712.3279,236.8594,314.4174,552.2009,931.6516,488.7749,165.7929,489.5326,410.3093,1248.8153,143.3388,210.8503,250.791,371.1873,470.0002,501.0811,613.1739,478.127,516.68,736.3408,564.8195,243.5945,1258.3954,191.5304,1607.2026,419.8146,579.9385,466.5409,451.0138,1522.1803,1229.3689,1317.8702,246.4257,265.4923,633.9825,186.4094,156.4471,407.9734,75.3814,1338.2299,537.7308,756.7881,1049.2873,563.7243,636.3423,520.3146,587.8412,617.1531,498.9521,511.7981,546.8283,416.957,1449.6295,343.0866,666.1695,1432.5704,88.6035,399.2431,1118.378,665.3709,161.6689,1305.3942,781.9519,692.4685,526.2281,288.641,0,1537.5808,588.1392
Province_76,1065.8277,1699.4901,1165.5384,1819.7993,1454.8913,1141.5859,1246.4973,1400.6882,1302.0445,1746.6843,1888.5605,1138.155,610.8394,1582.4905,1414.7242,1085.0847,1513.9082,416.0753,1659.6374,1720.6752,1608.697,1220.9674,1943.4059,1518.2046,1706.8895,1173.5081,1043.9715,1830.0564,1323.4028,1297.5168,300.2591,1724.0746,96.1031,1627.7921,1685.5097,1081.8625,1100.3398,31.8585,499.1858,225.6539,1848.8169,1404.3359,949.6112,1381.7646,1497.8746,1140.3036,1607.9256,576.8951,1246.8912,785.9466,640.8023,995.1862,1225.2971,1575.951,1263.4958,1710.8687,1070.6619,1028.1784,995.1857,1175.2009,215.5911,1202.8779,1614.9724,126.7194,1481.8628,1154.5959,447.3144,1498.5241,1479.1197,278.7295,1371.6686,1698.8531,1631.7993,1275.0671,1539.5863,0,1643.7757
Province_77,577.3209,56.1502,543.823,360.5969,170.5956,616.8991,598.3551,272.4892,522.0189,819.7238,897.2818,644.1139,1037.4149,116.0527,610.9813,666.1708,186.9347,1354.5786,726.2032,793.7147,386.3589,512.9953,1118.8555,139.0964,135.3077,527.4527,619.4822,221.8741,322.5364,530.9628,1364.1587,774.3948,1712.9659,297.4885,355.2062,569.343,549.08,1627.9436,1335.1322,1423.6335,829.2901,432.4823,739.7458,530.7907,471.2096,531.5749,658.2458,1443.9932,458.4305,862.5514,1155.0506,666.5265,728.2553,67.8085,405.5791,178.8577,595.252,617.5614,652.5916,471.5341,1555.3928,545.7936,103.1122,1538.3337,557.9628,575.3005,1224.1413,138.4397,641.0575,1411.1575,583.1535,102.9632,301.4957,625.502,589.9065,1643.3441,0
