Power plant,Category,Technology,Feed-in material,Electricity coef (MWh/MJ),Electricity production cost (LCOE)(THB/MWh),Maximum electricity production capacity (MW),Bioethanol production cost (THB/L),Maximum bioethanol production capacity (L/day),maximum plant factor
F_BMtE 001,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,16,0,0,0.85
F_BMtE 002,Biomass to Electricity,Cogeneration,rice husk,1.11E-04,6726.24 ,1,0,0,0.85
F_BMtE 003,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,27,0,0,0.85
F_BMtE 004,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,0.6,0,0,0.85
F_BMtE 005,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.6,0,0,0.85
F_BMtE 006,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,23,0,0,0.85
F_BMtE 007,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,41,0,0,0.85
F_BMtE 008,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 009,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,5,0,0,0.85
F_BMtE 010,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,36,0,0,0.85
F_BMtE 011,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,7.5,0,0,0.85
F_BMtE 012,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,20.5,0,0,0.85
F_BMtE 013,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,19,0,0,0.85
F_BMtE 014,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,33,0,0,0.85
F_BMtE 015,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,8,0,0,0.85
F_BMtE 016,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,6,0,0,0.85
F_BMtE 017,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,8,0,0,0.85
F_BMtE 018,Biomass to Electricity,Cogeneration,oil palm residues,1.11E-04,6726.24 ,1.5,0,0,0.85
F_BMtE 019,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.4,0,0,0.85
F_BMtE 020,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,18,0,0,0.85
F_BMtE 021,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 022,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 023,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.5,0,0,0.85
F_BMtE 024,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.8,0,0,0.85
F_BMtE 025,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,35,0,0,0.85
F_BMtE 026,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 027,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,8,0,0,0.85
F_BMtE 028,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,0.4,0,0,0.85
F_BMtE 029,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,0.5,0,0,0.85
F_BMtE 030,Biomass to Electricity,Cogeneration,rice husk,1.11E-04,6726.24 ,6,0,0,0.85
F_BMtE 031,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,0.144,0,0,0.85
F_BMtE 032,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,7.5,0,0,0.85
F_BMtE 034,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 035,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,32,0,0,0.85
F_BMtE 036,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.6,0,0,0.85
F_BMtE 037,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.8,0,0,0.85
F_BMtE 038,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,1.105,0,0,0.85
F_BMtE 039,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 040,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,16,0,0,0.85
F_BMtE 041,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9,0,0,0.85
F_BMtE 042,Biomass to Electricity,Cogeneration,rice husk,1.11E-04,6726.24 ,4.9,0,0,0.85
F_BMtE 043,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.5,0,0,0.85
F_BMtE 044,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,2.7,0,0,0.85
F_BMtE 045,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,61,0,0,0.85
F_BMtE 046,Biomass to Electricity,Cogeneration,biomass,1.11E-04,6726.24 ,5.328,0,0,0.85
F_BMtE 047,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,8,0,0,0.85
F_BMtE 048,Biomass to Electricity,Cogeneration,rice husk,1.11E-04,6726.24 ,2.86,0,0,0.85
F_BMtE 049,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,39.4,0,0,0.85
F_BMtE 050,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,1.8,0,0,0.85
F_BMtE 051,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,27,0,0,0.85
F_BMtE 052,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,0.56,0,0,0.85
F_BMtE 053,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,13,0,0,0.85
F_BMtE 054,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 055,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,25,0,0,0.85
F_BMtE 056,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,7.5,0,0,0.85
F_BMtE 057,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,6.5,0,0,0.85
F_BMtE 058,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,36,0,0,0.85
F_BMtE 059,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,28.5,0,0,0.85
F_BMtE 060,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,15,0,0,0.85
F_BMtE 061,Biomass to Electricity,Cogeneration,rice husk,1.11E-04,6726.24 ,2.5,0,0,0.85
F_BMtE 062,Biomass to Electricity,Cogeneration,rice husk,1.11E-04,6726.24 ,7.5,0,0,0.85
F_BMtE 063,Biomass to Electricity,Cogeneration,biomass,1.11E-04,6726.24 ,14.8,0,0,0.85
F_BMtE 064,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 065,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.5,0,0,0.85
F_BMtE 066,Biomass to Electricity,Cogeneration,biomass,1.11E-04,6726.24 ,24,0,0,0.85
F_BMtE 067,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,15,0,0,0.85
F_BMtE 068,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,6,0,0,0.85
F_BMtE 069,Biomass to Electricity,Cogeneration,rice husk,1.11E-04,6726.24 ,9,0,0,0.85
F_BMtE 070,Biomass to Electricity,Gasification,rice husk,1.25E-04,6913.08 ,30,0,0,0.85
F_BMtE 071,Biomass to Electricity,Cogeneration,biomass,1.11E-04,6726.24 ,15,0,0,0.85
F_BMtE 072,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,9,0,0,0.85
F_BMtE 073,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,15,0,0,0.85
F_BMtE 074,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,16,0,0,0.85
F_BMtE 075,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 076,Biomass to Electricity,Gasification,rice husk,1.25E-04,6913.08 ,8,0,0,0.85
F_BMtE 077,Biomass to Electricity,Gasification,rice husk,1.25E-04,6913.08 ,9.5,0,0,0.85
F_BMtE 078,Biomass to Electricity,Cogeneration,biomass,1.11E-04,6726.24 ,10,0,0,0.85
F_BMtE 079,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,9.9,0,0,0.85
F_BMtE 080,Biomass to Electricity,Gasification,sugarcane residues + rice husk + woodchip,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 081,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 082,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,10,0,0,0.85
F_BMtE 083,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,1,0,0,0.85
F_BMtE 084,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,15,0,0,0.85
F_BMtE 085,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.5,0,0,0.85
F_BMtE 086,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.5,0,0,0.85
F_BMtE 087,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 088,Biomass to Electricity,Cogeneration,oil palm residues,1.11E-04,6726.24 ,7.5,0,0,0.85
F_BMtE 089,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9,0,0,0.85
F_BMtE 090,Biomass to Electricity,Cogeneration,oil palm residues,1.11E-04,6726.24 ,9.9,0,0,0.85
F_BMtE 091,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,15.5,0,0,0.85
F_BMtE 092,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,14,0,0,0.85
F_BMtE 093,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,23,0,0,0.85
F_BMtE 094,Biomass to Electricity,Cogeneration,sugarcane residue,1.11E-04,6726.24 ,8,0,0,0.85
F_BMtE 095,Biomass to Electricity,Cogeneration,sugarcane residue,1.11E-04,6726.24 ,36,0,0,0.85
F_BMtE 096,Biomass to Electricity,Gasification,woodchip,1.25E-04,6913.08 ,7.5,0,0,0.85
F_BMtE 097,Biomass to Electricity,Direct-firing,biomass,8.33E-05,3176.28 ,0.2,0,0,0.85
F_BMtE 098,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,56.9,0,0,0.85
F_BMtE 099,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,36,0,0,0.85
F_BMtE 100,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,12,0,0,0.85
F_BMtE 101,Biomass to Electricity,Gasification,rice husk+sugarcane residues+wood chip,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 102,Biomass to Electricity,Gasification,woodchip+oil palm residues,1.25E-04,6913.08 ,8,0,0,0.85
F_BMtE 103,Biomass to Electricity,Gasification,woodchip,1.25E-04,6913.08 ,9.5,0,0,0.85
F_BMtE 104,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,12,0,0,0.85
F_BMtE 105,Biomass to Electricity,Cogeneration,rice husk,1.11E-04,6726.24 ,9,0,0,0.85
F_BMtE 106,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 107,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,0.99,0,0,0.85
F_BMtE 108,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,18.5,0,0,0.85
F_BMtE 109,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,25,0,0,0.85
F_BMtE 110,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,40,0,0,0.85
F_BMtE 111,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,15,0,0,0.85
F_BMtE 112,Biomass to Electricity,Cogeneration,oil palm residues,1.11E-04,6726.24 ,9.1,0,0,0.85
F_BMtE 113,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,9.5,0,0,0.85
F_BMtE 114,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.8,0,0,0.85
F_BMtE 115,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 116,Biomass to Electricity,Cogeneration,oil palm residues,1.11E-04,6726.24 ,4.05,0,0,0.85
F_BMtE 117,Biomass to Electricity,Gasification,woodchip,1.25E-04,6913.08 ,1.894,0,0,0.85
F_BMtE 118,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 119,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,12,0,0,0.85
F_BMtE 120,Biomass to Electricity,Cogeneration,woodchip,1.11E-04,6726.24 ,14.2,0,0,0.85
F_BMtE 121,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9,0,0,0.85
F_BMtE 122,Biomass to Electricity,Gasification,rice husk,1.25E-04,6913.08 ,9,0,0,0.85
F_BMtE 123,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 124,Biomass to Electricity,Cogeneration,rice husk,1.11E-04,6726.24 ,4.9,0,0,0.85
F_BMtE 125,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,0.3,0,0,0.85
F_BMtE 126,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,8,0,0,0.85
F_BMtE 127,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,8,0,0,0.85
F_BMtE 128,Biomass to Electricity,Cogeneration,biomass,1.11E-04,6726.24 ,0.92,0,0,0.85
F_BMtE 129,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,3.6,0,0,0.85
F_BMtE 130,Biomass to Electricity,Gasification,coconut residues,1.25E-04,6913.08 ,9.5,0,0,0.85
F_BMtE 131,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,9.9,0,0,0.85
F_BMtE 132,Biomass to Electricity,Cogeneration,oil palm residues,1.11E-04,6726.24 ,7.5,0,0,0.85
F_BMtE 133,Biomass to Electricity,Gasification,para rubber tree + oil palm residues,1.25E-04,6913.08 ,9.5,0,0,0.85
F_BMtE 134,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,15.5,0,0,0.85
F_BMtE 135,Biomass to Electricity,Gasification,woodchip,1.25E-04,6913.08 ,1.356,0,0,0.85
F_BMtE 136,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,9.5,0,0,0.85
F_BMtE 137,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,28,0,0,0.85
F_BMtE 138,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,25,0,0,0.85
F_BMtE 139,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.5,0,0,0.85
F_BMtE 140,Biomass to Electricity,Cogeneration,rice husk,1.11E-04,6726.24 ,0.2,0,0,0.85
F_BMtE 141,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,17.5,0,0,0.85
F_BMtE 142,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 143,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,7,0,0,0.85
F_BMtE 144,Biomass to Electricity,Gasification,woodchip,1.25E-04,6913.08 ,7.5,0,0,0.85
F_BMtE 145,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 146,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 147,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.8,0,0,0.85
F_BMtE 148,Biomass to Electricity,Gasification,oil palm residues,1.25E-04,6913.08 ,5,0,0,0.85
F_BMtE 149,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,8,0,0,0.85
F_BMtE 150,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,20,0,0,0.85
F_BMtE 151,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.5,0,0,0.85
F_BMtE 152,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,18,0,0,0.85
F_BMtE 153,Biomass to Electricity,Gasification,para rubber tree,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 154,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,6,0,0,0.85
F_BMtE 155,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 156,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.4,0,0,0.85
F_BMtE 157,Biomass to Electricity,Gasification,para rubber tree,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 158,Biomass to Electricity,Cogeneration,para rubber tree,1.11E-04,6726.24 ,2.5,0,0,0.85
F_BMtE 159,Biomass to Electricity,Gasification,para rubber tree,1.25E-04,6913.08 ,4.9,0,0,0.85
F_BMtE 160,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.5,0,0,0.85
F_BMtE 161,Biomass to Electricity,Gasification,para rubber tree,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 162,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 163,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,1,0,0,0.85
F_BMtE 164,Biomass to Electricity,Gasification,para rubber tree + woodchip,1.25E-04,6913.08 ,7,0,0,0.85
F_BMtE 165,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 166,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,65,0,0,0.85
F_BMtE 167,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,0.99,0,0,0.85
F_BMtE 168,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,32,0,0,0.85
F_BMtE 170,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,6,0,0,0.85
F_BMtE 171,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,0.99,0,0,0.85
F_BMtE 172,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,27,0,0,0.85
F_BMtE 173,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,30,0,0,0.85
F_BMtE 174,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 175,Biomass to Electricity,Gasification,rice husk + wood chip,1.25E-04,6913.08 ,47.4,0,0,0.85
F_BMtE 176,Biomass to Electricity,Gasification,rice husk + wood chip,1.25E-04,6913.08 ,8,0,0,0.85
F_BMtE 179,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,11.4,0,0,0.85
F_BMtE 180,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,11.4,0,0,0.85
F_BMtE 181,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,12,0,0,0.85
F_BMtE 182,Biomass to Electricity,Cogeneration,oil palm residues,1.11E-04,6726.24 ,8,0,0,0.85
F_BMtE 183,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,34,0,0,0.85
F_BMtE 184,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 185,Biomass to Electricity,Cogeneration,palm,1.11E-04,6726.24 ,6.75,0,0,0.85
F_BMtE 186,Biomass to Electricity,Gasification,woodchip,1.25E-04,6913.08 ,9.5,0,0,0.85
F_BMtE 187,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,6,0,0,0.85
F_BMtE 188,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,50,0,0,0.85
F_BMtE 189,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,32.5,0,0,0.85
F_BMtE 191,Biomass to Electricity,Cogeneration,oil palm residues,1.11E-04,6726.24 ,6.2,0,0,0.85
F_BMtE 192,Biomass to Electricity,Gasification,rice husk,1.25E-04,6913.08 ,22.5,0,0,0.85
F_BMtE 193,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,29.5,0,0,0.85
F_BMtE 194,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,23,0,0,0.85
F_BMtE 195,Biomass to Electricity,Gasification,rice husk,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 196,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,18,0,0,0.85
F_BMtE 197,Biomass to Electricity,Gasification,woodchip,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 198,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,23,0,0,0.85
