Power plant,Category,Technology,Feed-in material,Electricity coef (MWh/MJ),Electricity production cost (LCOE)(THB/MWh),Maximum electricity production capacity (MW),Bioethanol production cost (THB/L),Maximum bioethanol production capacity (L/day),maximum plant factor
F_BMtE 199,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,55,0,0,0.85
F_BMtE 200,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,14.5,0,0,0.85
F_BMtE 201,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,29.5,0,0,0.85
F_BMtE 202,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,20,0,0,0.85
F_BMtE 203,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,20,0,0,0.85
F_BMtE 204,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,48,0,0,0.85
F_BMtE 205,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,11.4,0,0,0.85
F_BMtE 206,Biomass to Electricity,Gasification,sugarcane residues,1.25E-04,6913.08 ,32,0,0,0.85
F_BMtE 207,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,18,0,0,0.85
F_BMtE 208,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 209,Biomass to Electricity,Cogeneration,oil palm residues,1.11E-04,6726.24 ,8.4,0,0,0.85
F_BMtE 210,Biomass to Electricity,Gasification,rice husk,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 211,Biomass to Electricity,Gasification,rice husk,1.25E-04,6913.08 ,17,0,0,0.85
F_BMtE 212,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 213,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,19.6,0,0,0.85
F_BMtE 214,Biomass to Electricity,Cogeneration,sugarcane residues,1.11E-04,6726.24 ,50,0,0,0.85
F_BMtE 215,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,20,0,0,0.85
F_BMtE 216,Biomass to Electricity,Direct-firing,biomass,8.33E-05,3176.28 ,9.9,0,0,0.85
F_BMtE 217,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 218,Biomass to Electricity,Cogeneration,oil palm residues,1.11E-04,6726.24 ,9.24,0,0,0.85
F_BMtE 219,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.9,0,0,0.85
F_BMtE 220,Biomass to Electricity,Gasification,biomass,1.25E-04,6913.08 ,9.8,0,0,0.85
F_BGtE_001,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3,0,0,0.85
F_BGtE_002,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.08,0,0,0.85
F_BGtE_003,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.2,0,0,0.85
F_BGtE_004,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3,0,0,0.85
F_BGtE_005,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.055,0,0,0.85
F_BGtE_006,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.42,0,0,0.85
F_BGtE_007,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.932,0,0,0.85
F_BGtE_008,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.02,0,0,0.85
F_BGtE_009,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.02,0,0,0.85
F_BGtE_010,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.044,0,0,0.85
F_BGtE_011,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.23,0,0,0.85
F_BGtE_012,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.314,0,0,0.85
F_BGtE_013,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.2,0,0,0.85
F_BGtE_014,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.2,0,0,0.85
F_BGtE_015,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,4.9,0,0,0.85
F_BGtE_016,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.977,0,0,0.85
F_BGtE_017,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.9,0,0,0.85
F_BGtE_018,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.2,0,0,0.85
F_BGtE_019,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.904,0,0,0.85
F_BGtE_020,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2,0,0,0.85
F_BGtE_021,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3.352,0,0,0.85
F_BGtE_022,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.374,0,0,0.85
F_BGtE_023,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.96,0,0,0.85
F_BGtE_024,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.419,0,0,0.85
F_BGtE_025,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.656,0,0,0.85
F_BGtE_026,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,4.252,0,0,0.85
F_BGtE_027,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.2,0,0,0.85
F_BGtE_028,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3,0,0,0.85
F_BGtE_029,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,4.065,0,0,0.85
F_BGtE_030,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.99,0,0,0.85
F_BGtE_031,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.99,0,0,0.85
F_BGtE_032,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.002,0,0,0.85
F_BGtE_033,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,4,0,0,0.85
F_BGtE_034,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.99,0,0,0.85
F_BGtE_035,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.063,0,0,0.85
F_BGtE_036,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.952,0,0,0.85
F_BGtE_037,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2,0,0,0.85
F_BGtE_038,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.096,0,0,0.85
F_BGtE_039,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.856,0,0,0.85
F_BGtE_040,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3,0,0,0.85
F_BGtE_041,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.2,0,0,0.85
F_BGtE_042,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.18,0,0,0.85
F_BGtE_043,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,4.252,0,0,0.85
F_BGtE_044,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,8,0,0,0.85
F_BGtE_046,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.8,0,0,0.85
F_BGtE_047,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.832,0,0,0.85
F_BGtE_048,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,4.533,0,0,0.85
F_BGtE_049,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.08,0,0,0.85
F_BGtE_050,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.904,0,0,0.85
F_BGtE_051,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_052,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,8.5,0,0,0.85
F_BGtE_053,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,6,0,0,0.85
F_BGtE_054,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.94,0,0,0.85
F_BGtE_055,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_056,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.152,0,0,0.85
F_BGtE_057,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.904,0,0,0.85
F_BGtE_058,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.152,0,0,0.85
F_BGtE_059,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_060,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.99,0,0,0.85
F_BGtE_061,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.416,0,0,0.85
F_BGtE_062,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.3,0,0,0.85
F_BGtE_063,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.832,0,0,0.85
F_BGtE_064,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3.417,0,0,0.85
F_BGtE_066,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_067,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2,0,0,0.85
F_BGtE_068,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,5.516,0,0,0.85
F_BGtE_069,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.856,0,0,0.85
F_BGtE_070,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3.2,0,0,0.85
F_BGtE_071,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.856,0,0,0.85
F_BGtE_072,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.65,0,0,0.85
F_BGtE_073,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,5.6,0,0,0.85
F_BGtE_074,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.952,0,0,0.85
F_BGtE_075,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.25,0,0,0.85
F_BGtE_076,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.2,0,0,0.85
F_BGtE_077,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_078,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.8,0,0,0.85
F_BGtE_079,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2,0,0,0.85
F_BGtE_080,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.4,0,0,0.85
F_BGtE_081,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_082,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3,0,0,0.85
F_BGtE_083,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3.189,0,0,0.85
F_BGtE_084,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2,0,0,0.85
F_BGtE_085,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.021,0,0,0.85
F_BGtE_086,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3.476,0,0,0.85
F_BGtE_087,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2,0,0,0.85
F_BGtE_088,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,5.204,0,0,0.85
F_BGtE_089,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.8,0,0,0.85
F_BGtE_090,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_091,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_092,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,10.889,0,0,0.85
F_BGtE_093,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_094,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.2,0,0,0.85
F_BGtE_095,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2,0,0,0.85
F_BGtE_096,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,4.252,0,0,0.85
F_BGtE_097,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3.189,0,0,0.85
F_BGtE_098,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_099,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_100,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3.8,0,0,0.85
F_BGtE_101,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.12,0,0,0.85
F_BGtE_102,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.022,0,0,0.85
F_BGtE_103,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.16,0,0,0.85
F_BGtE_104,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_105,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.063,0,0,0.85
F_BGtE_106,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3,0,0,0.85
F_BGtE_107,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.952,0,0,0.85
F_BGtE_108,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.48,0,0,0.85
F_BGtE_109,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.94,0,0,0.85
F_BGtE_110,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3.189,0,0,0.85
F_BGtE_111,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.8,0,0,0.85
F_BGtE_112,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.25,0,0,0.85
F_BGtE_113,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.552,0,0,0.85
F_BGtE_114,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.999,0,0,0.85
F_BGtE_115,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.126,0,0,0.85
F_BGtE_116,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.99,0,0,0.85
F_BGtE_117,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.832,0,0,0.85
F_BGtE_118,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.825,0,0,0.85
F_BGtE_119,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.28,0,0,0.85
F_BGtE_120,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.825,0,0,0.85
F_BGtE_121,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.025,0,0,0.85
F_BGtE_122,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.416,0,0,0.85
F_BGtE_123,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.5,0,0,0.85
F_BGtE_124,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_125,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.126,0,0,0.85
F_BGtE_126,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.36,0,0,0.85
F_BGtE_127,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_128,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_129,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.999,0,0,0.85
F_BGtE_130,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.126,0,0,0.85
F_BGtE_131,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.25,0,0,0.85
F_BGtE_132,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.126,0,0,0.85
F_BGtE_133,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.54,0,0,0.85
F_BGtE_134,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.728,0,0,0.85
F_BGtE_135,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,6,0,0,0.85
F_BGtE_136,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_137,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,6.6,0,0,0.85
F_BGtE_138,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.616,0,0,0.85
F_BGtE_139,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_140,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.126,0,0,0.85
F_BGtE_141,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,4.644,0,0,0.85
F_BGtE_142,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.126,0,0,0.85
F_BGtE_143,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.999,0,0,0.85
F_BGtE_144,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,4,0,0,0.85
F_BGtE_145,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,9.026,0,0,0.85
F_BGtE_146,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3.534,0,0,0.85
F_BGtE_147,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_148,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.4,0,0,0.85
F_BGtE_149,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.904,0,0,0.85
F_BGtE_150,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,9.8,0,0,0.85
F_BGtE_151,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.7,0,0,0.85
F_BGtE_152,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.826,0,0,0.85
F_BGtE_153,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.2,0,0,0.85
F_BGtE_154,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_155,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3.201,0,0,0.85
F_BGtE_156,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.126,0,0,0.85
F_BGtE_157,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.97,0,0,0.85
F_BGtE_158,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.4,0,0,0.85
F_BGtE_159,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.99,0,0,0.85
F_BGtE_160,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.95,0,0,0.85
F_BGtE_161,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.396,0,0,0.85
F_BGtE_162,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.2,0,0,0.85
F_BGtE_163,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.8,0,0,0.85
F_BGtE_164,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.98,0,0,0.85
F_BGtE_165,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.2,0,0,0.85
F_BGtE_166,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.99,0,0,0.85
F_BGtE_167,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.826,0,0,0.85
F_BGtE_168,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.95,0,0,0.85
F_BGtE_169,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.067,0,0,0.85
F_BGtE_170,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3.6,0,0,0.85
F_BGtE_171,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.451,0,0,0.85
F_BGtE_172,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1.5,0,0,0.85
F_BGtE_173,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.99,0,0,0.85
F_BGtE_174,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.97,0,0,0.85
F_BGtE_175,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.92,0,0,0.85
F_BGtE_176,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,8.536,0,0,0.85
F_BGtE_177,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.25,0,0,0.85
F_BGtE_178,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,6.712,0,0,0.85
F_BGtE_179,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,6,0,0,0.85
F_BGtE_180,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,0.23,0,0,0.85
F_BGtE_181,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.5,0,0,0.85
F_BGtE_182,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2,0,0,0.85
F_BGtE_183,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_184,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,1,0,0,0.85
F_BGtE_185,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,3,0,0,0.85
F_BGtE_186,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,2.4,0,0,0.85
F_BGtE_187,Biogas to Electricity,Anaerobic,,4.16E-05,3500.00 ,4.8,0,0,0.85
F_BEth_01,Bioethanol,Fermentation,Molasse,0,0.00 ,0,7.299,150000,0.85
F_BEth_02,Bioethanol,Fermentation,Molasse,0,0.00 ,0,7.299,230000,0.85
F_BEth_03,Bioethanol,Fermentation,Molasse,0,0.00 ,0,7.299,200000,0.85
F_BEth_04,Bioethanol,Fermentation,Molasse,0,0.00 ,0,7.299,500000,0.85
F_BEth_05,Bioethanol,Fermentation,Molasse,0,0.00 ,0,7.299,230000,0.85
F_BEth_06,Bioethanol,Fermentation,Molasse,0,0.00 ,0,7.299,320000,0.85
F_BEth_07,Bioethanol,Fermentation,Molasse,0,0.00 ,0,7.299,200000,0.85
F_BEth_08,Bioethanol,Fermentation,Molasse,0,0.00 ,0,7.299,250000,0.85
F_BEth_09,Bioethanol,Fermentation,Molasse,0,0.00 ,0,7.299,150000,0.85
F_BEth_10,Bioethanol,Fermentation,Molasse,0,0.00 ,0,7.299,300000,0.85
F_BEth_11,Bioethanol,Fermentation,Molasse,0,0.00 ,0,7.299,300000,0.85
F_BEth_12,Bioethanol,Fermentation,Molasse,0,0.00 ,0,7.299,230000,0.85
F_BEth_13,Bioethanol,Fermentation,Molaase+Cassava,0,0.00 ,0,7.299,150000,0.85
F_BEth_14,Bioethanol,Fermentation,Molaase+Cassava,0,0.00 ,0,7.299,150000,0.85
F_BEth_15,Bioethanol,Fermentation,Molaase+Cassava,0,0.00 ,0,7.299,200000,0.85
F_BEth_16,Bioethanol,Fermentation,Molaase+Cassava,0,0.00 ,0,7.299,200000,0.85
F_BEth_17,Bioethanol,Fermentation,Molaase+Cassava,0,0.00 ,0,7.299,200000,0.85
F_BEth_18,Bioethanol,Fermentation,Molaase+Cassava,0,0.00 ,0,7.299,25000,0.85
F_BEth_19,Bioethanol,Fermentation,Cassava,0,0.00 ,0,7.299,200000,0.85
F_BEth_20,Bioethanol,Fermentation,Cassava,0,0.00 ,0,7.299,130000,0.85
F_BEth_21,Bioethanol,Fermentation,Cassava,0,0.00 ,0,7.299,300000,0.85
F_BEth_22,Bioethanol,Fermentation,Cassava,0,0.00 ,0,7.299,150000,0.85
F_BEth_23,Bioethanol,Fermentation,Cassava,0,0.00 ,0,7.299,500000,0.85
F_BEth_24,Bioethanol,Fermentation,Cassava,0,0.00 ,0,7.299,400000,0.85
F_BEth_25,Bioethanol,Fermentation,Cassava,0,0.00 ,0,7.299,150000,0.85
F_BEth_26,Bioethanol,Fermentation,Cassava,0,0.00 ,0,7.299,340000,0.85
F_BEth_27,Bioethanol,Fermentation,Cassava,0,0.00 ,0,7.299,120000,0.85
