Province, Latitude, Longitude
Province_1,13.75632975,100.5017567
Province_2,15.86567561,104.6257736
Province_3,14.58960706,100.4550475
Province_4,18.36090815,103.6464478
Province_5,14.99301558,103.1029199
Province_6,13.69043039,101.0779141
Province_7,15.18520309,100.1251194
Province_8,15.8068223,102.0315021
Province_9,12.61133788,102.103855
Province_10,18.78774485,98.99312573
Province_11,19.90716492,99.83094893
Province_12,13.36114918,100.9846698
Province_13,10.49304659,99.1800167
Province_14,16.43141335,103.5058783
Province_15,16.48277728,99.52266994
Province_16,14.02278227,99.53280829
Province_17,16.44191784,102.8359887
Province_18,8.086300417,98.90628352
Province_19,18.28884177,99.49087742
Province_20,18.57446026,99.00872283
Province_21,17.48602274,101.7223011
Province_22,14.79950896,100.6533694
Province_23,19.30203076,97.96544059
Province_24,16.01319948,103.1615171
Province_25,16.5695759,104.5231244
Province_26,14.2069466,101.2130512
Province_27,13.81992085,100.0621679
Province_28,17.39203922,104.7695525
Province_29,14.97989968,102.0977706
Province_30,15.69300918,100.1225629
Province_31,8.430398181,99.96312233
Province_32,18.77563126,100.7730394
Province_33,6.425462839,101.8253155
Province_34,17.22182508,102.4260323
Province_35,17.87828281,102.7412643
Province_36,13.86211307,100.5143542
Province_37,14.02084114,100.5250279
Province_38,6.761831371,101.3232546
Province_39,8.450139104,98.52553055
Province_40,7.616677856,100.074026
Province_41,19.21543664,100.2023701
Province_42,16.30166843,101.1192816
Province_43,12.96492097,99.64258865
Province_44,16.27409196,100.3346959
Province_45,17.03638608,100.5835145
Province_46,14.35321349,100.5689616
Province_47,18.14457637,100.1402828
Province_48,7.951932822,98.33808882
Province_49,14.04207065,101.6600866
Province_50,11.81236628,99.7973273
Province_51,9.952868356,98.60846335
Province_52,13.52829044,99.81341892
Province_53,12.70743248,101.1473516
Province_54,16.05382044,103.6520032
Province_55,13.82404071,102.0645824
Province_56,17.15460177,104.1348355
Province_57,13.59909402,100.5998354
Province_58,13.54752313,100.2743933
Province_59,13.40982179,100.0022652
Province_60,14.52891741,100.910142
Province_61,6.62381782,100.0673745
Province_62,14.8936273,100.3967324
Province_63,15.1186009,104.3220105
Province_64,7.175599293,100.6143464
Province_65,17.00555788,99.82636982
Province_66,14.47448853,100.1177129
Province_67,9.138242364,99.3217461
Province_68,14.88290477,103.4937111
Province_69,16.8839888,99.12584998
Province_70,7.559386127,99.61100561
Province_71,12.24275515,102.5174707
Province_72,15.22868869,104.8564214
Province_73,17.41384438,102.7872325
Province_74,15.38350042,100.0245518
Province_75,17.62008987,100.0992933
Province_76,6.541145098,101.2803961
Province_77,15.79264184,104.1452817
